Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,-4.482731124191801,0.001,9.001905208176287e-05,0.00012094002333463977,-4.491804058360087,0.1,0.3340355954015155,0.4103317260574325,-8.218367982793858
2,-4.4557703883436295,0.001,6.689443208029814e-05,9.990294595820424e-05,-4.462545013509373,0.1,0.6111417589771116,0.7366080503587928,-8.065493869462925
3,-4.4297708907465045,0.001,4.1824576979381764e-05,7.1472576272443e-05,-4.434046725392395,0.1,0.790057620888009,0.9075631089362327,-7.922655644859768
4,-4.402972524348395,0.001,3.1300919386149773e-05,5.585726670541575e-05,-4.406181663494735,0.1,0.9226297761077671,1.015538193127328,-7.7817701793289595
5,-4.37935207482087,0.001,2.646576540694946e-05,4.5169195316207476e-05,-4.382066893480173,0.1,1.0259652535964547,1.1015636245103106,-7.652292478620586
6,-4.358454937568449,0.001,2.346913717047573e-05,3.829819314806294e-05,-4.360865423976331,0.1,1.1228849807176517,1.1922415221669032,-7.534830134147677
7,-4.3393015148587,0.001,2.1802400789997763e-05,3.457065168630494e-05,-4.341543894640601,0.1,1.22118540720156,1.2904001250443575,-7.427879085000884
8,-4.321683524882344,0.001,2.09620698376138e-05,3.3017224206423087e-05,-4.323839062264101,0.1,1.3269852529924357,1.400999579650832,-7.329875718256209
9,-4.305745752229776,0.001,2.0293961004738955e-05,3.208744243341745e-05,-4.307831149695508,0.1,1.436074077067239,1.5226449052766962,-7.239565001251083
10,-4.291147649549551,0.001,1.9575540905524244e-05,3.092562708472762e-05,-4.2931588405047,0.1,1.5419959962196579,1.6454342566621074,-7.156928676260563
11,-4.277639415338288,0.001,1.8826050370827286e-05,2.9513148806753012e-05,-4.279574603281856,0.1,1.6424113174469683,1.7648052250674704,-7.0808372185553266
12,-4.265124076165228,0.001,1.8137312574539524e-05,2.8271191684562816e-05,-4.266989950894133,0.1,1.73533737320888,1.8757934412187727,-7.010892369488385
13,-4.2534174226968755,0.001,1.7572173202846397e-05,2.714107895026451e-05,-4.255226676356319,0.1,1.8192509932501688,1.9762715680149616,-6.9457873311751746
14,-4.242278059410584,0.001,1.7015804723693368e-05,2.6102741831535272e-05,-4.2440318757040885,0.1,1.894174622638739,2.063888343188087,-6.885184583526622
15,-4.2315952567250035,0.001,1.6430850655749498e-05,2.5186008643090782e-05,-4.233291488953076,0.1,1.9611597082201575,2.1384782014568193,-6.827691475640619
