Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,44.38844801545141,0.0001,0.4897219796726003,0.5038583473798367,-4.575441402682596,0.10029903866283636,0.9507629853184335,1.0854853407029728,40.17895148122497
2,34.51120555987992,0.0001,0.3939225579208839,0.40711301728655,-4.56787193751021,0.10058691225451698,0.9055475902067751,1.0484177278792939,30.315383402201476
3,28.397952434669314,0.0001,0.3341768129367767,0.34391992455171744,-4.561204245861058,0.10086108990080885,0.8822458945521353,1.0245325476096563,24.214260772340936
4,23.99406320953073,0.0001,0.2907909365887909,0.2931756596911968,-4.555384502029076,0.10112338593284,0.8716882047226383,1.0081836776319126,19.81928771756101
5,21.238948782099055,0.0001,0.26382012597287186,0.2611159198700237,-4.550085938737741,0.10137292830748906,0.8657165966648863,0.9972245123753782,17.072526807464783
6,18.677938244940027,0.0001,0.23859757467223738,0.23882918383925694,-4.545127672608033,0.10160930373950391,0.8612618233163334,0.9917506302894997,14.519785107575956
7,16.89496952961557,0.0001,0.22117508071177663,0.22561497232381683,-4.5404522159018095,0.10183484334958015,0.8591437107711241,0.9893444365500567,12.743790017641313
8,15.702154485687121,0.0001,0.20969293788576965,0.21512400430005574,-4.535957411654498,0.1020516252280145,0.857860106792448,0.9871122388477873,11.556582702267239
9,14.578937256149258,0.0001,0.1987928760493259,0.20475103194306235,-4.531559370496981,0.10225881727791922,0.8547447706992147,0.9835681567016997,10.438466367452248
10,13.487032285274063,0.0001,0.18801866050656346,0.1975972009293199,-4.527434222691455,0.10245843318451255,0.8533373307073197,0.9819947670272547,9.351329078729991
11,12.475639131334336,0.0001,0.17788509801890837,0.192380419268273,-4.523630633957845,0.10264996589117557,0.8541270719321701,0.9848189784476006,8.344500351104802
12,11.633510908638845,0.0001,0.16945449698156265,0.18928607466918887,-4.519945668052773,0.1028349574658549,0.8547233558067339,0.988177764228385,7.506947775079003
13,10.868966869332157,0.0001,0.16183022819837867,0.18707731932045324,-4.51628647653107,0.10301520264824093,0.8534583687685698,0.9899258808764783,6.7469025576784745
14,10.203640567393208,0.0001,0.1551908174053214,0.18621774515742776,-4.512732576977609,0.10318850435374914,0.8506337622187135,0.9896631246133832,6.086566025458913
15,9.471680928311333,0.0001,0.14766983542596387,0.18288898333365242,-4.509638186001299,0.10335613301681937,0.852243898971885,0.9936191671200388,5.359259469527664
16,8.837626221664914,0.0001,0.1412296348935631,0.1818815390183654,-4.506679500722457,0.10351739159035707,0.8539119614972572,0.9965843184000766,4.729304216715983
17,8.248040950725679,0.0001,0.13526150451105437,0.1814463132943453,-4.503750497417241,0.10367396454695058,0.855440722871009,0.9990456577091322,4.14302584102724
18,7.672779334835676,0.0001,0.1293273899748302,0.18228539004539296,-4.500944514302182,0.10382631695398699,0.8595227050594143,1.0048567547066698,3.570454890423865
19,7.132142505104306,0.0001,0.12372471006270647,0.18125568488522642,-4.498284862073603,0.10397391333832054,0.8636080337084417,1.0101718645217062,3.0324335427869946
20,6.619814184967772,0.0001,0.1185099412456663,0.18180403705356066,-4.4956652925420215,0.10411631549336875,0.8659365922030772,1.0135652422280557,2.5229043520487724
