Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,28.877846228554326,0.001,0.3326820505201134,0.3291573067807132,-4.537313574525628,0.1,1.529243455542673,1.5102293928094217,24.932332397888413
2,20.743841797929832,0.001,0.25059015560964776,0.2441705096271709,-4.513349947635421,0.1,2.2026108258651274,2.1179925097049512,17.033833608163654
3,17.996612376968635,0.001,0.22327486553282008,0.22478026143137847,-4.492582074427519,0.1,2.891558877372665,2.7198141495041144,14.4454996668264
4,16.478936309030384,0.001,0.20811262090169427,0.2295949800283228,-4.478368649174623,0.1,3.246280486546553,3.0354904252045274,13.06759342713384
5,15.146445012505067,0.001,0.19442583797023838,0.21363037211311078,-4.464618246178445,0.1,3.8736492789799963,3.59024673982148,11.843313799734918
6,14.012136117490739,0.001,0.18292524091416565,0.20261253763079384,-4.450071271527986,0.1,4.32732848225494,4.054221082156617,10.796917823348208
7,13.089009406293203,0.001,0.17362213208803307,0.2039107192377878,-4.432718872087566,0.1,4.427848131895322,4.17320494812577,9.960039627896535
8,12.050786077822083,0.001,0.16270703103868148,0.1984035629092869,-4.423224895523895,0.1,4.720203381627217,4.4811698942063485,8.997155576527089
9,11.311623817692995,0.001,0.15510471350890342,0.19047995171811885,-4.408741269948758,0.1,5.234922900716788,4.983150495033918,8.320756528776055
10,10.70886638051893,0.001,0.14862933893874464,0.19894862237125546,-4.401351193954396,0.1,5.559356283955965,5.225697689242655,7.781519832282648
11,10.181262060240678,0.001,0.14397460452754113,0.19773107463507666,-4.393548883767677,0.1,5.800084344788477,5.576660017407938,7.310396144718328
12,9.43046005792915,0.001,0.136104587624073,0.20303188522517004,-4.3866271786429,0.1,6.072393053345324,5.754935609913761,6.612960233409204
13,8.654781233449178,0.001,0.12782593683816482,0.19268802410155367,-4.375597835051433,0.1,6.400719418682573,6.056953045670394,5.877514995307633
14,8.450195829223867,0.001,0.12581394079134192,0.19926211894941018,-4.372328002499517,0.1,6.55525768736864,6.367794821556733,5.720131467711778
15,7.7602155665410555,0.001,0.11889398902120037,0.1899408027561567,-4.365783077396399,0.1,6.7087962657387985,6.575995156775699,5.0848233680676245
