Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,169.911429505251,0.001,1.7706233916481016,2.0065269105212424,-4.497574181102715,0.10099999999999741,1.9515045449253239,1.8193729565978451,166.1198181302626
2,157.83004098717225,0.001,1.6810822106160486,1.8052911385908839,-4.453231353019358,0.101994839350873,1.9409590669119348,1.8493812468302138,154.109029197578
3,143.77593616489898,0.001,1.5599233841784332,1.827199540219845,-4.424179102171142,0.1029840376984236,1.9411385453296774,1.8462608018833822,140.1469427622852
4,127.77068791366067,0.001,1.4060763497259052,2.301354353254056,-4.404499497640729,0.10396444700421484,1.9407157236742116,1.860859054322238,124.22176168821217
5,111.92853968364975,0.001,1.2611863496190352,2.1241890989596555,-4.381149283828024,0.10493125446555035,1.94063267465314,1.8597444036871225,108.44130236846851
6,94.66587260429593,0.001,1.0812518234886523,2.432866464344712,-4.361942081744481,0.10588024343913334,1.945304696620563,1.8586684010948593,91.22284628508355
7,85.04500859734955,0.001,0.9878360612854405,2.6460662289716423,-4.340236473569866,0.10680478028390612,1.9465873012320793,1.8556582179134986,81.6468614108293
8,79.32668942902747,0.001,0.9484067696043974,2.449506658770092,-4.318963663015929,0.10770393123273678,1.9419519430279584,1.8501379920547365,75.95816302617789
9,63.375817514547464,0.001,0.7645234463480983,2.427353653076304,-4.299996530022315,0.10857972177878208,1.939171019593743,1.8520996329794623,60.05319563965444
10,55.328084317614476,0.001,0.6739333736022813,2.6799729546576248,-4.285395131370434,0.10942345892480053,1.943846109441665,1.8579028544761462,52.04471012518969
11,54.34619036100611,0.001,0.6804339799582831,2.630701130293901,-4.271800283041367,0.11023345116320384,1.9471813441192996,1.8549149537548324,51.09204614714746
12,39.02254900485514,0.001,0.4974653467169406,2.6549930863652693,-4.2522235164303295,0.11101477413220802,1.9418225689202286,1.8511809416520977,35.82839523400962
13,40.04469338733364,0.001,0.515672567443145,2.5315397366841528,-4.23438031078555,0.11175773358569298,1.9397641518962578,1.845431191047881,36.908319738005844
14,29.482426502772203,0.001,0.3917159861489487,2.4337309565454897,-4.2204613782224625,0.112468293360737,1.9403848360117917,1.8397458385697951,26.388995676756828
15,32.65385821391959,0.001,0.44232700296359617,2.800503752643998,-4.208070030923724,0.11314086764986185,1.943231385260773,1.8493563454549529,29.59238256394157
16,22.801652560348682,0.001,0.31729681674543386,2.744572535806645,-4.193643531420973,0.11378343934143993,1.9413507155303351,1.8502484236139864,19.779044893840975
17,23.397242876745292,0.001,0.3292892030177326,2.67882626121256,-4.179903608761702,0.11438972976506466,1.9400290793466473,1.8495294902619093,20.40667173498044
18,19.221220592270623,0.001,0.2797234150701278,2.7852838747001467,-4.170571324452566,0.11496438553870125,1.9399558787785927,1.8511815699960943,16.249124312569354
19,17.17888315553167,0.001,0.25461063839892734,2.977682796957566,-4.16352931580356,0.11550678818954103,1.9413738608988038,1.855022357703384,14.225760175484277
20,15.779593926704134,0.001,0.2379385405718005,3.024264893208466,-4.154420594289532,0.11601817106813428,1.9419629306070954,1.8576514769383414,12.85475121271984
21,12.33550914303346,0.001,0.19654145147280921,2.9521565638524208,-4.144285323653432,0.11650024075787177,1.939618020103217,1.8503441521748931,9.439260429444074
22,12.910070367296724,0.001,0.2073982073537915,3.0172511198672574,-4.135265020304327,0.11695256821722957,1.9385366307360583,1.8452415210232886,10.03413202466871
23,9.505825041716925,0.001,0.15802687621685083,3.2109570198940345,-4.127941835074493,0.11737879354958264,1.9394519161492165,1.8483570897295851,6.650005497236134
24,9.928280820110643,0.001,0.16484878562477717,3.263506251011338,-4.1211119926465765,0.11777747536410046,1.9408017216309967,1.852353767505453,7.093420817973568
25,7.209155028899528,0.001,0.12957001350861388,3.2956194341042724,-4.114112507112676,0.11815168615084418,1.9409374465583764,1.8548002590165336,4.394977606352711
26,7.641631228167139,0.001,0.13801586281285083,3.184741132325492,-4.106223248417538,0.11850087027582185,1.9401839959030447,1.8538181815448975,4.852190321926355
27,6.123555373762769,0.001,0.11582298276074432,3.3035437540353425,-4.100189181418162,0.11882797352671655,1.94079879322615,1.8567553444053162,3.352733887369251
28,5.462990432384526,0.001,0.10855088220194103,3.5004895928005952,-4.095658150043734,0.11913321882184887,1.9418528446684127,1.85659284145972,2.7027140381739936
29,4.716331558407276,0.001,0.09934145644125818,3.507366613262853,-4.089756094811367,0.11941798818805933,1.9418857216356153,1.8555971308178973,1.970493095313217
30,4.030865964427531,0.001,0.09129590337749664,3.3437114514669566,-4.0832415656294865,0.11968337392896974,1.9411525375484306,1.8556366601061278,1.307074034172793
31,3.573826587998511,0.001,0.08722549988851777,3.3653295162401164,-4.078597162876487,0.11993045620291232,1.9411305607291098,1.8560510751575088,0.8664759139970223
32,3.0948346441321983,0.001,0.08216524890985008,3.533558469137251,-4.075267196732424,0.1201605372488425,1.9423792592082822,1.8586809694027981,0.39980775581158257
33,2.866331457828862,0.001,0.07978495634214079,3.4520436744778444,-4.070879418521435,0.12037471747417149,1.9424738280381866,1.8569942940610809,0.18767963906263996
34,2.2202327499285937,0.001,0.0712785146904413,3.476274417306288,-4.066376169967811,0.12057421935991222,1.9423659873258645,1.8579869067935686,-0.4429312372419498
35,1.9719288709704144,0.001,0.06853464818456548,3.4721763533270686,-4.062520302534799,0.12075964088200936,1.942150645457606,1.8568658413280779,-0.6773931005721429
36,1.411369089307432,0.001,0.061582888400590605,3.5332251745137375,-4.059770298521439,0.1209320067253089,1.9432330244868419,1.8586693070961084,-1.2252895498462844
37,1.293267134840487,0.001,0.060752639563962665,3.573276462313317,-4.056950046203353,0.12109188995815735,1.9435584280041294,1.8592026181067287,-1.3327957190828892
38,0.9633413494170113,0.001,0.05653830315484497,3.593642313802445,-4.053431795932233,0.12124033298936214,1.9428023865324655,1.858454071962264,-1.6526509704032726
39,0.7077440670030896,0.001,0.05357821979520202,3.6064721828061734,-4.050708294951239,0.12137799367250257,1.9429851286505786,1.8594119889682559,-1.8964044714130293
40,0.2708176478063056,0.001,0.04738857673099178,3.6211113331899565,-4.0491134268141815,0.12150557761788132,1.9434105981128154,1.860916750188454,-2.323742039666184
41,0.4930284755224984,0.001,0.05124895143956557,3.7082783335500307,-4.048055895865608,0.12162344099891985,1.9439820521170117,1.864472321013103,-2.0960301724152623
42,0.4416470649066166,0.001,0.051456714265416495,3.487774705167321,-4.045722414429153,0.12173279470168806,1.9430592627832317,1.8582781084290296,-2.1377813302595396
43,1.0924737832142757,0.001,0.0618288642547063,3.640336325781633,-4.043769618433407,0.121834422324388,1.9434443054897346,1.8630489665395744,-1.4810834700245834
44,1.7732809636019573,0.001,0.07216051685224581,3.5565729009179696,-4.042184589445506,0.12192995716795398,1.9427226705473712,1.8583149825322558,-0.7925885163337255
45,1.357433755032283,0.001,0.06671887284968744,3.8037069921190625,-4.041292560143094,0.12202089858474309,1.9440310889562602,1.8668792583216294,-1.2030365429153036
46,-0.042798432938769816,0.001,0.04639333378727677,3.5811652110015846,-4.03886249257745,0.12210717980001166,1.942007864093825,1.8605372965761295,-2.594417626138388
47,-0.7194917421337652,0.001,0.03699371226047323,3.6417991191286463,-4.037678033903582,0.12218735701944305,1.9414668204017531,1.8623524514602041,-3.268081690388903
48,-0.07291280104488555,0.001,0.04694575390981468,3.7560980672799817,-4.036392948912349,0.12226110722893596,1.9418857830269691,1.8662137026232888,-2.6171298728100516
49,0.40077562828743535,0.001,0.05421797732642129,3.5766706432518838,-4.034316208197546,0.12232994479326119,1.9408222676958164,1.8600776162793526,-2.1343358196415374
50,-0.7809255239051912,0.001,0.037219802199673066,3.7334381929565508,-4.033273251660414,0.12239500943045925,1.9411133077994016,1.8643528428047302,-3.3103664418877563
51,-1.0698160506653207,0.001,0.03333734652207667,3.7099692909760322,-4.031748836502949,0.12245502930620647,1.9407021632120471,1.864478777336754,-3.595130257431171
52,-0.4139804854523884,0.001,0.043285257931021906,3.614397149200232,-4.030286246553948,0.1225100879776642,1.940346111627205,1.861460681586676,-2.9372872818606957
53,-0.7620473960771194,0.001,0.038569060833434206,3.7968735436074508,-4.029673818676535,0.12256160042811265,1.9409979191253524,1.865656566627151,-3.285349003887749
54,-1.4783351707066155,0.001,0.027993890663241875,3.7531307926638737,-4.028085769804827,0.12260943269294822,1.939962856762019,1.863017464567287,-3.9972548369144625
55,-1.289964707656074,0.001,0.031035648932372345,3.7304036835489924,-4.026954125850991,0.12265287901857778,1.9397833536349347,1.8624168342620928,-3.805514868264437
56,-1.0711016741893409,0.001,0.03492317218539208,3.808079411918984,-4.026713196786318,0.12269263762539954,1.9406889630768962,1.8655212699076642,-3.586617892806308
57,-1.5027395170333377,0.001,0.02862907761437064,3.7116893461689986,-4.025735196377485,0.12272943295673065,1.939941318405323,1.8625949920346059,-4.015530660174562
58,-1.788196209160812,0.001,0.024591586499236408,3.7361070880707943,-4.0250368017584535,0.12276290132425222,1.939778245854314,1.862798037390873,-4.297744002527399
59,-1.5430722797275223,0.001,0.02861719626962292,3.78373094644501,-4.024568332080979,0.12279293327575763,1.9400616096545593,1.8633815930026147,-4.050695550302073
60,-1.5575320482141608,0.001,0.02847035320311431,3.7645043690668807,-4.02399027650772,0.12282025152768777,1.9396011232274417,1.862530500589862,-4.063600016495675
61,-1.9016169037571105,0.001,0.02364318898922891,3.8396196278835815,-4.023712387544,0.12284508779038168,1.9400114723921198,1.8650308072471955,-4.406575010123037
62,-2.002847410967193,0.001,0.022412581754687,3.772402612199971,-4.023170534555076,0.12286716495643366,1.93990115162215,1.8626100881333987,-4.5054116885245845
63,-1.8690078686611669,0.001,0.024478951661258803,3.778105614867066,-4.022850839044957,0.12288660241066783,1.9396812089773583,1.8619485659378952,-4.369713499355532
64,-1.8888704119003024,0.001,0.024495828698490898,3.8798581005002073,-4.022972799110771,0.12290385596928437,1.9401623482424613,1.8642283688761903,-4.389528168657368
65,-2.1296632045639585,0.001,0.021062225288689323,3.805265652397044,-4.022559355869325,0.12291912444936448,1.9395313864049653,1.8618731668378323,-4.62898683737074
66,-2.23790056698131,0.001,0.019621457306015666,3.8186973042681016,-4.022510081292186,0.12293221848016479,1.939546830445599,1.8623350302402568,-4.736227492088719
67,-2.2014400387239643,0.001,0.02034338601681267,3.8491427810763135,-4.022561681884768,0.12294317681063165,1.9398101076449028,1.86261760139822,-4.698637391743438
68,-2.1142577866681918,0.001,0.021696597349404195,3.8773296724435102,-4.02242369257062,0.12295226844581761,1.939714573293666,1.862589090471069,-4.6107585357574905
69,-2.160894825156287,0.001,0.021225018949521956,3.896329380779208,-4.022321847871574,0.12295980830232175,1.9400718618868178,1.8626992772766793,-4.657397158855589
70,-2.2805380173693277,0.001,0.019473068523329896,3.8755282131182365,-4.022208795265211,0.12296588275429637,1.9397728479226066,1.8620662992252446,-4.777120208035803
71,-2.4436013653533535,0.001,0.017171563449210274,3.90252390406997,-4.022533531779358,0.12297042715240133,1.940173092702426,1.8618890741015297,-4.941936215725618
72,-2.5089684498344416,0.001,0.016246854458858682,3.918963995135796,-4.022527871676849,0.12297331865304527,1.9401645424845138,1.8619364204635522,-5.007419192411185
73,-2.5146128604226594,0.001,0.016216094971982602,3.9173228800586757,-4.022544632688225,0.1229745982471204,1.9400195718536093,1.8615351579791786,-5.013948475938718
74,-2.4579361082013196,0.001,0.017189029136040666,3.9123882269491808,-4.022658719741067,0.1229744036138912,1.9402879267850635,1.8608813557301127,-4.957955067285543
75,-2.3758674049881945,0.001,0.0183929958124619,3.9204508410961605,-4.0227199601829655,0.12297297471019365,1.9401075821027687,1.86113211672998,-4.87599246493695
76,-2.2462620071323864,0.001,0.020432329911241234,3.946887043749312,-4.02302282085135,0.12297055745338356,1.940503771578039,1.8612419544890548,-4.74817246750536
77,-2.0823940524669813,0.001,0.022805817546699147,3.9162579234891077,-4.022876416231077,0.12296747370204832,1.9400175977028156,1.8606468168688715,-4.584718957468079
78,-1.9308336115988696,0.001,0.025260068716323317,3.954190888525281,-4.0234194249902995,0.12296405773451263,1.9404916131176575,1.860901758898591,-4.435650178110419
79,-1.7209621121097447,0.001,0.028192064460447933,3.910606081271318,-4.023223240186769,0.12296062545233641,1.9398274853571702,1.860888312417434,-4.225696060104372
80,-1.7927127865133181,0.001,0.027387383041200024,3.962191076597826,-4.023771459203333,0.12295752379153443,1.9404739848131243,1.8612609409441023,-4.299322696020201
81,-1.8803942928887571,0.001,0.025761048900988664,3.8953133740483508,-4.023453640535544,0.1229546257882712,1.9396410036135423,1.8605384683449622,-4.388134793280729
82,-2.1065196087710647,0.001,0.02270095209181787,3.9786730206193206,-4.024016557172958,0.12295171693479912,1.9398825846799315,1.8609131042381575,-4.614991189234839
83,-1.7597828338155599,0.001,0.027644982136121828,3.8776006619511794,-4.023549554032073,0.1229484269320301,1.939505920410076,1.8594810438447165,-4.269506287505281
84,-0.7970684516245147,0.001,0.042133143577447366,4.022038560218336,-4.024389109546126,0.12294538881569209,1.9395330584845623,1.86252236172285,-3.3083522712755506
85,0.003915292769120789,0.001,0.054115718585182465,3.7443763573285587,-4.023076976949786,0.12294434963812237,1.939378086293404,1.8570268242381116,-2.506400655688091
86,-0.6623606272640518,0.001,0.043940829135558856,4.002917006776589,-4.024113635461435,0.12294660580239289,1.9388751990886337,1.8619478931475046,-3.1751298504197547
87,-2.0726490679021583,0.001,0.02297664478403661,3.8353706625029598,-4.023085091481331,0.12295060473825056,1.9385214262103336,1.8578036309127948,-4.582860051740566
88,-1.8127858757538653,0.001,0.026946484661120176,3.945926466539004,-4.023661842296006,0.12295358343617753,1.9389325325409958,1.8607397844608953,-4.327207490336795
89,-0.6798983082546417,0.001,0.04383811317475715,3.849485844894809,-4.023336135804755,0.12295613083350927,1.9379696323728592,1.8574708409699467,-3.192594465947205
90,-1.805523358830515,0.001,0.027022582261177677,3.892728086439946,-4.0229733143139965,0.12296041377187557,1.9382696306911968,1.858946837006063,-4.317765856005299
91,-2.641875365347591,0.001,0.014681635080993119,3.9271106518431416,-4.023472291380405,0.12296414894082071,1.9380274710814482,1.857927044434177,-5.155535883093643
92,-1.927639800088906,0.001,0.02527057938944987,3.924654647395085,-4.023418388280495,0.12296581475620298,1.9378654724970559,1.8589701476529086,-4.439428406488877
93,-1.8400644215012827,0.001,0.02655268849160903,3.890013458841035,-4.023025380594444,0.12296695369789937,1.938089858448731,1.859381238489567,-4.351422447337634
94,-2.4246711292121934,0.001,0.018034541363532056,3.8768485215921764,-4.023169223476414,0.12296777874852605,1.937407699429394,1.8561342627718602,-4.935658991163191
95,-2.354524439433826,0.001,0.018947448597398473,4.00273238572312,-4.023344728453487,0.12296721507229193,1.9375593264360307,1.8600600108227872,-4.864346357754804
96,-2.212455613175897,0.001,0.021084301593493827,3.849239755018158,-4.023004230188518,0.12296550606162798,1.9375030890663076,1.857876782097925,-4.721537144521852
97,-2.6232814218209795,0.001,0.0150338095848341,3.907310783309271,-4.023344721103897,0.12296303401734944,1.9373707056187064,1.8577349194820294,-5.132878147355942
98,-2.634282872748689,0.001,0.014788894442059232,3.963595604641215,-4.0230981516038264,0.12295906979593649,1.9372677214943503,1.8590499744079907,-5.143346908143752
99,-2.326572662724357,0.001,0.019510515594383153,3.8609832254154983,-4.022874970039,0.12295371395093212,1.9370376598731989,1.8564478715269905,-4.836152253433258
100,-2.610881473286188,0.001,0.015201566913885188,3.9958180464371487,-4.023513227233793,0.12294771820717477,1.9372875408045522,1.8590079863475784,-5.121499723691318
101,-2.796752096214854,0.001,0.012370488809862303,3.8991619452648503,-4.023269495071863,0.12294056082906732,1.9372007502921105,1.8576817396923595,-5.306357910607328
102,-2.6089307557758143,0.001,0.015318675917459829,3.90334488013554,-4.0236118242768875,0.12293196308577782,1.9374108032186932,1.85755880200829,-5.121102894126324
103,-2.6646251527701175,0.001,0.014458782091016352,4.003595805654821,-4.0238833329498,0.12292245007688468,1.9372392950700792,1.8586858606739296,-5.177314905012937
104,-2.8362875658385702,0.001,0.01187563061633685,3.9073286234566624,-4.023614000196776,0.12291198358584195,1.936989079492899,1.8569780179404198,-5.347770322458054
105,-2.7013663711270444,0.001,0.013958366126941117,3.9499117005857514,-4.024283637678402,0.12290029268675877,1.93746001031581,1.8582479196576656,-5.215091422364053
106,-2.6340566330372397,0.001,0.014961170099575321,3.9467062664149175,-4.0243348621099715,0.12288776925810298,1.9371993352313754,1.8574808947644867,-5.147083444557967
107,-2.8827831024840607,0.001,0.011235455063903228,3.974436649972629,-4.024506769855672,0.12287462223360765,1.9372938257974945,1.8579411448957146,-5.3962760642215235
108,-2.9041582070436704,0.001,0.010995279231120939,3.965467375085469,-4.024805037923449,0.12286038544808403,1.9371409441815475,1.8571420480307779,-5.418495960890063
109,-2.781516708104325,0.001,0.01276494459474854,3.9782900119638747,-4.025035598252856,0.12284511850691737,1.937148860890948,1.857696646143835,-5.295902189866609
110,-2.8679930056973317,0.001,0.011499137834483239,3.9541379253460054,-4.025330403301754,0.12282915715491158,1.9374289821365764,1.8572772243656537,-5.383700010831927
111,-2.9648671844562986,0.001,0.010075855207553904,3.9768250761381085,-4.025602257207258,0.12281237950009698,1.9372701523369256,1.856847536864825,-5.481473739749973
112,-2.889074274296217,0.001,0.011161915116177232,4.025902868818596,-4.025937661819416,0.12279465136500035,1.9373932306274662,1.857811990136506,-5.406388438004409
113,-2.8286970987468876,0.001,0.012156446172046132,3.9255334894265728,-4.026167612650781,0.12277620694101526,1.9374229980375346,1.8557182266153387,-5.34700259545101
114,-2.9110974737024695,0.001,0.010802337914546298,4.038916484820232,-4.026761655837259,0.12275724660840548,1.9376169339422489,1.8582834092659246,-5.43065187037237
115,-2.968500741094515,0.001,0.010030169990210955,3.9645408038802503,-4.026693857432221,0.1227376148456478,1.937442472660453,1.8559899549402463,-5.487509993063684
116,-2.908431845979012,0.001,0.010913562352316188,4.031353838745717,-4.027299361377207,0.12271725370838316,1.9376610529185432,1.8573142819778026,-5.429965505957731
117,-2.848179374364157,0.001,0.011827944243728695,3.990497321349951,-4.027350333165134,0.12269635011292884,1.9373435664321446,1.8563633689794385,-5.369111208621999
118,-2.870968956595782,0.001,0.011454228876799094,4.031139517634664,-4.027931500110077,0.12267507927557264,1.937850476385775,1.8574115413517924,-5.393924723211711
119,-2.863833692992044,0.001,0.011621986841057785,3.9659555054311686,-4.027988790673483,0.12265341151192752,1.9374727831657352,1.8555946661970177,-5.386790412969833
120,-2.7605753138400995,0.001,0.013088482039739334,4.105058642605763,-4.028644339970858,0.12263139976423698,1.9379102317437862,1.8584252567788317,-5.285001807732394
121,-2.543200258905108,0.001,0.01644738060941588,3.898081067979597,-4.028360055581937,0.1226092844630562,1.9374025916482884,1.853721653243791,-5.067244954339187
122,-2.4096453865757472,0.001,0.018244227319376735,4.133161204937852,-4.0293752515841454,0.12258756776739248,1.9380694174757043,1.8595276942927017,-4.93575504521409
123,-2.2269282146889555,0.001,0.02116849091005691,3.869156351483698,-4.028858707195426,0.12256647373634541,1.937241776257375,1.852993270445804,-4.751043634636647
124,-2.2244242790964783,0.001,0.02102622622353252,4.105745060199593,-4.029807496867794,0.12254637810259224,1.9379673654420488,1.8588574217754532,-4.751185460611255
125,-2.2360247712581214,0.001,0.021004449707607356,3.9110466556908805,-4.029346102374077,0.1225271599442604,1.9368858474811763,1.8538960074795112,-4.759509033662907
126,-2.6724165836633573,0.001,0.014454307680766481,4.045203224344599,-4.030132021092827,0.12250872889914811,1.937437115068389,1.8573735577503354,-5.197943654924588
