Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,740.5917219780458,0.01,11.44526656693669,13.721129979920553,-3.5289139596650614,0.12687592875588113,30.44941157022902,32.55655494325909,738.5291294439276
2,192.30781633468743,0.01,3.349059468977333,12.898253885851485,-2.058451818591075,0.1455713215733055,130.01626612367454,122.7868083938246,191.52858808009387
3,100.34130323804452,0.01,1.538358974691364,21.58569708172642,-1.1625277909396996,0.1584657545172984,545.7486212300483,476.4359717311183,100.03122308047244
4,68.9103797393706,0.01,0.7568710298433311,26.188172677035542,-0.44609132444530075,0.1677469946730414,1455.9992088074948,1242.4625727266603,68.8504000972857
5,52.04012174448415,0.01,0.4544922166333443,27.76558356042853,-0.15112805642176705,0.17457392191545884,2676.1240488963067,2273.5385520323157,52.11887401819481
6,35.71143348201353,0.01,0.13337033570494083,26.495681261597312,0.023689914692723,0.17966052798651133,3726.5369566181994,3216.5420236160307,35.88837057546225
7,31.683431725075575,0.01,0.07001913802072375,32.09847280570999,0.1804170868062535,0.18347871788502038,4775.902590119427,4212.086374880037,31.944435228870393
8,29.870938971035685,0.01,0.05851543665925595,32.288788663997984,0.26620149040899516,0.18635660681129376,5801.0652606099675,5215.9766593279555,30.197951285064228
9,29.13638317267839,0.01,0.05596299890505984,33.10083235929742,0.32990840880466277,0.18853134321978465,6749.180807336487,6154.97906638566,29.5204929620399
10,27.550166820597482,0.01,0.03834880898074268,32.41210227439545,0.3992496675374475,0.19017591795187644,7616.123541945772,7010.168640029247,27.985379123549468
11,28.891483362307433,0.01,0.06104284780146844,36.38910950783781,0.4359587290256198,0.1914188810907347,8254.176252668798,7639.284448818388,29.37384842249798
12,27.41010546395997,0.01,0.07400446237950226,34.61562466658948,0.4890137742578488,0.19235662547573668,8748.20214849144,8120.612578161772,27.93397210432555
13,26.652610156060355,0.01,0.06419737764047309,34.019984099062526,0.5241615827738931,0.19306511303731938,9373.605463977608,8682.301081923819,27.21215335592583
14,25.111590375603836,0.01,0.03128247832728825,35.783624629134586,0.5725468548601351,0.19359878540859782,9049.33342829108,8359.931073820719,25.714579270507816
15,23.878825414928993,0.01,0.021149269609037652,36.989771892013245,0.6141910546952442,0.1939988575571604,8576.501023530609,7912.301173309219,24.523122789504217
16,23.53192649405272,0.01,0.02255759325705322,41.17801335095147,0.6412726564289924,0.19429723523978806,8405.46640483516,7782.880614999004,24.210844132763718
17,24.05039425881381,0.01,0.04574567560536143,37.651237073919525,0.6615785433380154,0.19451852951288648,8472.451855654957,7920.319357300856,24.760763661387518
18,23.509281372306198,0.01,0.03563787766304301,37.91680408484789,0.6934303981665129,0.1946818254673577,8152.199885901356,7610.157455873125,24.250172316478885
19,22.351644181641625,0.01,0.03126217108896834,37.456497361563756,0.7277248118061856,0.19480067111154983,7985.594717820259,7436.824206282714,23.120069034961023
20,21.779505714911178,0.01,0.024456930769803684,37.95623323217857,0.7617936023259062,0.19489579190654058,6887.835364009442,6356.114138011016,22.579238860236252
21,21.658715939085553,0.01,0.028870194366271595,37.77266327456023,0.7569811586012747,0.19496890653032195,7485.057344253382,7067.631749263742,22.486490033491524
22,20.89570758128028,0.01,0.020019092437329855,37.590877635759696,0.7760399911375564,0.1950207445118725,9162.355957220858,8953.948596551136,21.747205898581225
23,21.674585740088677,0.01,0.04373495643591853,38.250085089743344,0.7715623473877445,0.19505589949100102,11262.166753012114,11318.717453417443,22.548546883989715
24,20.712985986815504,0.01,0.029424163727702016,39.442931799504436,0.8144671357974468,0.19507959275452222,13058.839373112787,13330.262232295825,21.609175362067923
25,20.87609520826155,0.01,0.0360775164897771,38.71622898560744,0.8379913288443731,0.19509436365617536,14333.414859796041,14789.57804575326,21.793888483033303
26,21.799879244827956,0.01,0.07067435288263908,38.00717793525224,0.8497526062239205,0.1951019449954071,15222.579121800314,15839.350789581073,22.737690008256777
27,19.670548486977726,0.01,0.026808223713007343,41.073313902519565,0.8722631130156754,0.19510341250938582,17062.14043434307,17843.9840942433,20.628791576581133
28,19.03327122098212,0.01,0.021351835669632908,38.75372185402984,0.8883690077088215,0.19509947562887875,18415.048606044857,19319.57414153648,20.01125184310229
29,19.209553122591085,0.01,0.03087009892745013,41.0184968944782,0.9182037144645275,0.19509173089734605,19661.810205364804,20656.737807751102,20.20663733023446
30,19.853972897345923,0.01,0.050208997072687445,41.3454637929989,0.930843304029065,0.19508228203729497,20482.313661314452,21559.95892136431,20.869386947491407
31,18.571966920810254,0.01,0.016372030288834105,41.08623343346854,0.9692201314005344,0.19507583814647392,21410.636987613278,22616.98067221008,19.604700283822037
32,18.026112110667473,0.01,0.016167891617179374,39.528675541725455,0.9824557221708421,0.1950666430658612,22188.338246851283,23540.068879705323,19.073495777612862
33,17.443290980057313,0.01,0.013213701508832507,37.11113893125349,1.0134045239829073,0.19505410549180044,22774.385659716496,24249.507967521866,18.50450419259545
