Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,374.94144061688326,0.001,3.7145396988416985,3.2308586591315986,-4.515878185625872,0.1,11.422236405826444,8.47255648804392,371.0424702681321
2,343.2097744322138,0.001,3.4300575034579617,2.863494575279121,-4.4832520194839445,0.1,11.963142884282126,8.907070217804913,339.4960405503029
3,313.40225893670157,0.001,3.1243578565682686,3.1230809159670265,-4.459959460340633,0.1,12.299632177090022,9.119291982655405,309.8409025237379
4,269.5498570475897,0.001,2.673307974937565,3.6976260193426325,-4.438758900435679,0.1,12.562946546102083,9.36320804243987,266.120807157365
5,229.5379542487459,0.001,2.278456608722938,3.5136712531466325,-4.413990688763544,0.1,12.823747573605855,9.697329922119264,226.2291817307538
6,213.8377911046363,0.001,2.124066492796969,3.2345210209342143,-4.386557000706394,0.1,13.067660452749955,10.023902030346669,210.62934390203563
7,197.01214912581545,0.001,1.9534777829538517,3.1270103404156453,-4.361891658539179,0.1,13.273512155684685,10.212653624177783,193.88492850321265
8,174.43407313219976,0.001,1.7197370571352846,2.679718596037097,-4.342472465065618,0.1,13.435069368085466,10.337434150135337,171.37210189691024
9,150.66173643602195,0.001,1.4783371844213449,2.241574361155194,-4.329222468120341,0.1,13.559864872317021,10.384620800210456,147.6541007820491
10,129.03861133799282,0.001,1.27235646187173,3.4164828345082445,-4.317613728996604,0.1,13.670110491092533,10.310756753827523,126.0795597179415
11,117.84011961647603,0.001,1.167695602963665,3.9127291087887697,-4.30421203817328,0.1,13.795801573371033,10.259013590055492,114.93093570630872
12,111.0985529427156,0.001,1.1039733414065769,4.141697588083947,-4.290387431757857,0.1,13.975503882928214,10.32368775592096,108.24356350909926
13,106.57609355605489,0.001,1.0646892891193043,4.512469769253031,-4.27735428921907,0.1,14.173212870024285,10.454684026152984,103.77661577482557
14,101.32944042860036,0.001,1.0185106080958104,4.161452919022286,-4.267190262538897,0.1,14.325341132591824,10.57716420175055,98.57727196765212
15,97.08353699910376,0.001,0.9802789950523515,3.5174335376830492,-4.258904621619347,0.1,14.431021066897664,10.66687941969992,94.37263494533036
16,92.27509499518118,0.001,0.9344701290500105,3.519125009941082,-4.251667900163844,0.1,14.517548932153058,10.739304899302281,89.60379594320668
17,86.10326451006556,0.001,0.8735323179796708,3.721156311122292,-4.2439929536473215,0.1,14.612441970097086,10.801850558060751,83.47083904604966
18,83.11808424670839,0.001,0.8434143599947134,5.328117334976525,-4.2366071855476175,0.1,14.712415502245658,10.777089760537775,80.52014709692136
19,82.5968785421239,0.001,0.8330953143774105,6.151791582017876,-4.230140477819475,0.1,14.801305625663854,10.719103815189463,80.02920197212005
20,80.23209566206258,0.001,0.8062667264350184,5.694558296333387,-4.224779175975877,0.1,14.88823994828115,10.75989861268223,77.69217619912762
21,72.32837271383129,0.001,0.726687819156622,4.306436576536984,-4.219693534339478,0.1,14.96913745929527,10.87391560410832,69.81191441819357
22,67.48562390091276,0.001,0.6785148537436375,3.068295443197636,-4.214517445184165,0.1,15.024612832273858,10.994512984638918,64.98825201822959
23,66.21145523249055,0.001,0.6639546305819833,3.0689700780952482,-4.2093431005109165,0.1,15.068801699617936,11.079234507208042,63.736482122057154
24,61.86153354888664,0.001,0.62065116625988,3.6609267472717613,-4.204412377465659,0.1,15.131504207635926,11.121478923975902,59.41182902499641
25,56.51572419631506,0.001,0.5680921024436006,3.8760895456828046,-4.198497236987711,0.1,15.214933191592117,11.147234608852266,54.08800600573655
26,53.09980592721893,0.001,0.5330578929675428,3.159564365920263,-4.191669736231103,0.1,15.298810373355263,11.186405447825857,50.69203318368218
27,51.83310819645264,0.001,0.5160841112476038,2.488961102146702,-4.185990782075044,0.1,15.381649645557449,11.244368441160882,49.44349203351158
28,48.6210546945224,0.001,0.48404190670917085,2.2398651995752843,-4.182567650053845,0.1,15.449351712695725,11.332060178750162,46.246067280172106
29,43.30934112067205,0.001,0.43909564025035996,2.6373636894183345,-4.178231576141416,0.1,15.493966672425017,11.387976682767706,40.948613647894156
30,39.81750146094804,0.001,0.40881055562078567,3.850500502089254,-4.172390092273251,0.1,15.515137161156947,11.36283950220511,37.47251682558936
31,40.02869397343141,0.001,0.4092668411154061,4.765034673248565,-4.167727802167433,0.1,15.50959985241764,11.307558526405879,37.69866551153213
32,38.10515083331845,0.001,0.3888181171757706,4.830343707801977,-4.163591909363518,0.1,15.488269325032157,11.285752878084168,35.78736143206573
33,33.46612870197754,0.001,0.345053496816228,4.002382755455921,-4.158512515895752,0.1,15.486051646052323,11.32352156331866,31.160451587776894
34,31.1109849231991,0.001,0.3228877472684518,2.8817773546032,-4.155167360803142,0.1,15.493214924259961,11.37097067152365,28.81662118051528
35,28.936917852249394,0.001,0.2992578457002639,2.5375505762447252,-4.155551532130003,0.1,15.522136120940365,11.398596125062355,26.652219222682312
36,27.954112069536112,0.001,0.2885208772714093,3.1553184402040277,-4.157641928160769,0.1,15.566980431727114,11.40081669843668,25.677967701119787
37,27.868168330824542,0.001,0.28701914710368653,3.575425450238466,-4.157607051210781,0.1,15.616514379677172,11.424132660557099,25.602207222089802
38,26.950828109046572,0.001,0.27867273471819654,3.9025161635012457,-4.154490882014557,0.1,15.653854504433944,11.456277659321891,24.696425646621723
39,25.696254479814456,0.001,0.2676876698299532,4.409699295919119,-4.149459895417978,0.1,15.6697508935626,11.474486774360313,23.4535085883435
40,24.36861228934853,0.001,0.25545329122395477,4.5730128489877515,-4.14350583162787,0.1,15.664065442305745,11.47117643815045,22.13763217611703
41,24.51397708206946,0.001,0.2569056643839875,4.080990052482585,-4.138507645322346,0.1,15.646973902418212,11.471757822687715,22.293741031630258
42,23.56179305529794,0.001,0.24604818583662744,3.584393867227374,-4.136482575575678,0.1,15.640204587653828,11.494518784115831,21.350162665378004
43,21.101118978022594,0.001,0.22167832649398939,4.020339715181657,-4.133748365697304,0.1,15.658782140525357,11.505822662562485,18.89943147994342
44,21.137885556715293,0.001,0.22062794009273007,4.322454978302896,-4.1283461324990265,0.1,15.743919610752164,11.546986848569711,18.950632618527646
45,21.56690884638216,0.001,0.22561531604954244,4.057634830529805,-4.121628170308399,0.1,15.86164886323681,11.611766089017745,19.39446745752804
46,20.625192194719535,0.001,0.21670238128217595,3.443569884955552,-4.115588443401533,0.1,15.969361657626738,11.717766681928858,18.466123594388005
47,19.580565478665473,0.001,0.2036231740191391,2.862389255103697,-4.111645400043542,0.1,16.052245920052727,11.851899917061195,17.434023103464614
48,16.24272464321994,0.001,0.17278568283605159,3.0295439906418307,-4.109010342408222,0.1,16.07757162709772,11.903973435115223,14.105444915994816
49,16.495249196053276,0.001,0.17743109227090573,4.0070855500893625,-4.108225793533926,0.1,16.04687800883844,11.852453152200313,14.364619835742678
50,16.080434441830615,0.001,0.17279382299779128,4.153372205006823,-4.106373061528558,0.1,16.019559102811318,11.811245973804757,13.955815418386639
51,13.885131266278359,0.001,0.15219636491961677,3.314027791970425,-4.103761232088647,0.1,16.037821112193065,11.821578198435393,11.767628877222142
52,13.263204741954526,0.001,0.1466926282962608,2.903914449948884,-4.101141898564062,0.1,16.10457991998163,11.872915469981503,11.153244574164855
53,13.071446158792597,0.001,0.14455623181199742,2.9435360608893744,-4.09868739407183,0.1,16.182606116144264,11.928472170808002,10.968760302600709
54,12.331010320899843,0.001,0.13575009779609734,3.107361788597739,-4.0964352543998945,0.1,16.212042700690287,11.91846674652802,10.234213413825382
55,10.760083140527874,0.001,0.12037386717482693,3.175125346850599,-4.0939475070441755,0.1,16.18680887729784,11.891605177617528,8.666518801372687
56,9.787965147380103,0.001,0.11164575292281893,3.0134507803535198,-4.091387909854709,0.1,16.13087979421328,11.89033025804343,7.696437170315477
57,10.42447041697992,0.001,0.11538020543906743,2.6534347158085083,-4.090482724195381,0.1,16.07889879375564,11.9108240854995,8.336548800074695
58,10.189042060475128,0.001,0.11290536744762318,2.6933379789948315,-4.091122365759176,0.1,16.033179140370876,11.882464944377796,8.105374397037787
59,9.153979675185349,0.001,0.10543801080177098,3.271847451449565,-4.091608291476136,0.1,16.02092004621737,11.813361809066619,7.075238587690643
60,8.270152598444653,0.001,0.09678437919998384,3.76041056092729,-4.091467518317705,0.1,16.042781242941523,11.77874257433253,6.197826920597796
61,8.04758852484021,0.001,0.09431941346015885,3.904994493288365,-4.09007752536171,0.1,16.064549688328032,11.780065821367295,5.981742069501444
62,7.996017517275576,0.001,0.09398468508501323,3.823362095668538,-4.087916944316306,0.1,16.07161112903385,11.824706662409898,5.937221198406316
63,7.168769424622622,0.001,0.08624573533603395,3.569084173484014,-4.086381240344141,0.1,16.06649222928249,11.880251709126577,5.116910897040545
64,6.444974342502085,0.001,0.07939493436907814,3.323877681915669,-4.085088564270843,0.1,16.062503410364005,11.899422772031581,4.398600393521412
65,6.370318874111736,0.001,0.07879515608243265,3.371408366174562,-4.0845631793184385,0.1,16.048203909608578,11.863124155796529,4.326494071682137
66,6.057086785599774,0.001,0.07574350572842557,3.352006424126728,-4.084972621110852,0.1,16.040434411691354,11.842112801854208,4.0155402230403885
67,5.294775400836042,0.001,0.06833701776307624,2.993648251855548,-4.083769896149993,0.1,16.066623322766745,11.896874656134697,3.257703040549541
68,5.3406384739344475,0.001,0.06886249491790969,2.964619845067854,-4.081932694849665,0.1,16.091655546684446,11.952158795805973,3.3080282688337137
69,4.816872065125869,0.001,0.06425816151489946,3.1969601797388796,-4.080596728457704,0.1,16.099750008281177,11.966652191461709,2.788483245511225
70,4.615691908472346,0.001,0.06280390710094509,3.345166938692367,-4.080279713358406,0.1,16.092278431272142,11.94758940940409,2.59055099527412
71,4.691007109434656,0.001,0.0638023438248393,3.464669127891283,-4.080395627195524,0.1,16.064052456836034,11.898769079583058,2.667095367903052
72,4.265164482753946,0.001,0.05968016391642841,3.2727313796162787,-4.080874682722841,0.1,16.01864570625336,11.84843187710748,2.2415871959214995
73,4.370195579177647,0.001,0.06058625198498704,2.933231225773671,-4.081306635066949,0.1,15.979119126421056,11.820614315678373,2.3478354804364683
74,3.968101242961944,0.001,0.05669810549874603,2.944701369602427,-4.080863303134393,0.1,15.970995543946374,11.817340009914282,1.9494569269487854
75,3.791884242373515,0.001,0.05517938180422671,3.096591150455313,-4.079652980191519,0.1,15.997748186254862,11.848083969990835,1.7788457807154399
76,3.6206264272077067,0.001,0.053584037030012244,3.0841099610649745,-4.077203143182555,0.1,16.027511868567572,11.891014995539852,1.6138950289214253
77,3.369559957461643,0.001,0.05103348320269763,3.1945562886108005,-4.0749981808882225,0.1,16.011041325895818,11.878503406499085,1.3671371970482242
78,3.8900801109457683,0.001,0.055062859023509665,3.6801732577376005,-4.07389049673949,0.1,16.00439123406744,11.86106056500147,1.8922352096929422
79,4.16670229079929,0.001,0.057141440246506046,4.029529813429934,-4.074382500205614,0.1,16.036475728218157,11.884279035633902,2.1738521067543726
80,3.4831945165562117,0.001,0.05124638235296377,3.945221719525905,-4.074248576603865,0.1,16.06712215076015,11.914423993494843,1.4944313635691562
81,2.9929120748134532,0.001,0.047478383313710015,3.690328383625474,-4.070118833801634,0.1,16.097092755291968,11.93498883512559,1.008969758743625
82,2.7344704000059727,0.001,0.04558629495999131,3.57647239019223,-4.064030548884761,0.1,16.130029138772983,11.95226022413222,0.7565981927047175
83,2.580828061155279,0.001,0.044206841702590496,3.5099941066132057,-4.059876915260239,0.1,16.16831691215201,12.008761425232167,0.6101168591474796
84,2.424833108375447,0.001,0.0425836037107672,3.302525452090522,-4.05807519699139,0.1,16.194582803059955,12.059350894197049,0.4610275779125118
85,2.13155298854581,0.001,0.03978855388819037,3.205987597741007,-4.058023875133623,0.1,16.188213307639625,12.038960965535024,0.17246169213064053
86,2.030259126456925,0.001,0.03895378786028374,3.414884909205627,-4.058348683558472,0.1,16.167845283187926,11.98743688469336,0.07507941580619495
87,1.9908640662918768,0.001,0.03857703426689374,3.5499817373434333,-4.0579379653212095,0.1,16.154434556186427,11.961056970060765,0.039367956435313795
88,1.812850960629124,0.001,0.03700126095243589,3.678396134877417,-4.058690699383808,0.1,16.12385561122862,11.937889151410568,-0.13763180663242502
89,2.1817935209210324,0.001,0.040886823451997324,3.7199040930615115,-4.059626256293215,0.1,16.105339128776702,11.944141633526502,0.23189480586702332
90,2.152879424665172,0.001,0.040714962187987105,3.7540378820374483,-4.05900129097293,0.1,16.11298516731286,11.973515024623273,0.20545900982476445
91,1.6694926575212004,0.001,0.036008925426463424,3.851687954894164,-4.056281063459122,0.1,16.149975724866177,12.012905114802454,-0.27317148083244475
92,1.670056298868164,0.001,0.03603780795355483,3.883680352753129,-4.0529767801133945,0.1,16.20242127333549,12.064572085409962,-0.2657734934190753
93,1.5614307630703832,0.001,0.03500637308907578,3.6737971387199084,-4.050574970958137,0.1,16.2392294897796,12.120483679739209,-0.367700860009321
94,1.1441699198630548,0.001,0.03055929223739257,3.2153201163127165,-4.0490328678047804,0.1,16.244126039258568,12.154312021759115,-0.7802810686921073
95,0.9896943135423094,0.001,0.02855566475712211,2.9920735860674847,-4.048877016962695,0.1,16.231329757753294,12.157449218330568,-0.9316299586575822
96,0.9536171024221717,0.001,0.028526021461484547,3.26399534958225,-4.049355141362459,0.1,16.24015325311538,12.156372535393965,-0.9641518262008181
97,1.1795671689937333,0.001,0.031036292650409823,3.636819528095603,-4.049184296786841,0.1,16.26547809680475,12.157367033760934,-0.7339033848399868
98,0.6955263669603099,0.001,0.026898298144672744,3.5375779731659596,-4.047444171889826,0.1,16.287999980431156,12.163172572865681,-1.2138508081648527
99,0.7537314516360887,0.001,0.027552688827369047,3.149959918565477,-4.045512308678417,0.1,16.282349591243886,12.16942993708693,-1.152176972287992
100,0.3987279683461297,0.001,0.02397336905269965,3.0751989873198484,-4.0447014749491785,0.1,16.260260701314238,12.175274031134501,-1.504037236344671
101,0.599965419260985,0.001,0.026154574365200647,3.4620500733985224,-4.045541717676313,0.1,16.246409170512678,12.143221228017103,-1.3011617356253093
102,1.08074218556759,0.001,0.03057614250857829,3.713946878305321,-4.0456891833328115,0.1,16.240271399401884,12.103743648753465,-0.819864514985633
103,0.9399734504477694,0.001,0.02946197288622176,3.3775610870084924,-4.04392445515461,0.1,16.242373161502073,12.119333877925905,-0.9588966097957842
104,0.4537475891013942,0.001,0.024713866630173734,3.195510902868028,-4.042550665288447,0.1,16.252309168070568,12.158939413783493,-1.4408960758273366
105,0.5976036966361319,0.001,0.026210908089022666,3.3054952633539267,-4.041247328097379,0.1,16.261372367081076,12.180476416159841,-1.2924973821044454
