Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,54.68337431905217,0.0001,0.5929575589090941,0.6995969310008159,-4.567993133172918,0.10019955294457031,0.7857025754040314,0.7354379352807591,50.35243624308904
2,53.061206426094955,0.0001,0.5799517673632576,0.6831552285057944,-4.56030850367912,0.10039812691629088,0.8145004262725613,0.7566602358153984,48.73833012429798
3,51.89154873381522,0.0001,0.5700232493036066,0.678302065282936,-4.553330660830892,0.10059552769698112,0.8384540192342307,0.7752046630396044,47.57543688097249
4,50.839399701710626,0.0001,0.5611197513238314,0.6768210391715422,-4.548002300417525,0.10079021453470217,0.8609223626219449,0.791066144348544,46.530270451742965
5,49.8535663214775,0.0001,0.5526508795755676,0.6816641621174946,-4.543210589224831,0.1009858734613366,0.8820112284605406,0.8049499794656589,45.55059426367696
6,48.58996412831734,0.0001,0.540086423233959,0.6890116160337508,-4.538399357089104,0.10118135703683694,0.9033996144203871,0.8191428424800997,44.29258508978403
7,47.170321283707544,0.0001,0.5250735280504045,0.6914162703130946,-4.5337175232697025,0.10137492309082921,0.9249063396165694,0.8326553690647628,42.878661039804314
8,45.53930427719825,0.0001,0.5069347016525267,0.6944317903739642,-4.529188988253154,0.10156689144621,0.9389930027751854,0.8435794313247026,41.2532224930251
9,43.83124420859166,0.0001,0.4891383571262677,0.6948562736809937,-4.524658902724652,0.10175803385550361,0.9512277897862804,0.8530802977423501,39.55039995739977
10,42.433013724676826,0.0001,0.47576665200639023,0.6992320247783785,-4.520272407700528,0.10194735185874196,0.9587290240168563,0.861539394937898,38.15691941325077
11,41.23061049283198,0.0001,0.4648351479099875,0.7079264529506395,-4.5158404414355084,0.10213490120391519,0.9662506687403781,0.8661259587425946,36.95957198680307
12,40.31348162652827,0.0001,0.45741980317862513,0.7120580862395417,-4.5115197457394,0.1023181388299659,0.970210124920263,0.8661261732975151,36.047857956274
13,39.49836267896321,0.0001,0.45086082696975005,0.7172246239865364,-4.507618807789462,0.10250057931584908,0.9728052334400185,0.8643271318504864,35.23799754434702
14,38.70662501815296,0.0001,0.4446943929027023,0.7286428324759517,-4.503956756418883,0.10267990015112788,0.974128545154662,0.8663233013525271,34.4505221948726
15,38.138253543527355,0.0001,0.4407829820497231,0.7330250463551495,-4.500268724564269,0.10285696930204921,0.9759989336682396,0.8683924449440164,33.886318402966964
16,37.57101610123257,0.0001,0.43684449677655773,0.7369710920073684,-4.496514814160477,0.10303337562433254,0.9780178692296215,0.8697562093766429,33.32345815782434
17,37.19154398520257,0.0001,0.43509991127678393,0.738211365475954,-4.492694212679928,0.10320830004632134,0.9809940725284494,0.8706888668326895,32.94845106856812
18,36.584702596646416,0.0001,0.43009526992426755,0.7334129556658998,-4.489142196704805,0.10338162094285422,0.987219808914444,0.8725739781807715,32.34591309949442
