Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,-4.510250009246222,0.001,7.554396789538987e-05,0.0001059910940871984,-4.517853488770057,0.1,0.05343400731558599,0.03885170714080343,-8.514121202223532
2,-4.537777938218247,0.001,8.616131762418308e-05,0.00010562758402614663,-4.546477730625626,0.1,0.01329893002715488,0.011120286476250208,-8.641460952487316
3,-4.539590714257043,0.001,0.00017931438542930024,0.0001764768701531017,-4.557961599656128,0.1,0.0064225105422149814,0.006384371772654289,-8.71751942510795
4,-4.552757340558325,0.001,3.995378570045825e-05,3.9742662421552954e-05,-4.556886556245369,0.1,0.010238806889154389,0.011634172043892995,-8.777592624116355
5,-4.55506044316822,0.001,4.7155323747453045e-05,6.301699828732804e-05,-4.559883396644686,0.1,0.009994894493118377,0.01000237097230514,-8.818755315693362
6,-4.557338836342069,0.001,5.333407715150902e-05,8.796074455392792e-05,-4.5628385189336615,0.1,0.007350054917490119,0.006843577199727135,-8.848023519389496
7,-4.560160590865136,0.001,5.669551857402229e-05,0.0001121733556153136,-4.56606856742612,0.1,0.004392164416812287,0.004084762955657267,-8.867044167194331
8,-4.560886886430605,0.001,4.8738058492720345e-05,6.901582077528566e-05,-4.566090206636376,0.1,0.003465560203505649,0.0035814920325711605,-8.882401880061229
9,-4.563867457977712,0.001,3.6738550207627214e-05,5.285001132069062e-05,-4.567913007432409,0.1,0.003306331666858988,0.0035077228530846676,-8.896441939105362
10,-4.563494561702862,0.001,3.347552152738048e-05,5.879805053823084e-05,-4.567239482814424,0.1,0.0034433485263173818,0.003331834583708247,-8.902396340063225
11,-4.5645729606758545,0.001,3.3031475215440725e-05,5.160812966048235e-05,-4.568264684250355,0.1,0.0034400458875867884,0.0033351596229812415,-8.915499362927685
12,-4.564486986708955,0.001,3.717349598049819e-05,5.205346764420669e-05,-4.568663553065564,0.1,0.0027073130106306117,0.002590668575418721,-8.928446306738202
13,-4.566285934514672,0.001,3.3015915143022324e-05,4.698504335387687e-05,-4.57022159015864,0.1,0.0021863387160748716,0.002232502754002923,-8.938042634293074
14,-4.566725106135569,0.001,2.8299466983961254e-05,5.076522307170955e-05,-4.570283191370709,0.1,0.0020901818732149014,0.002203018585765598,-8.944378408232064
15,-4.567710945945009,0.001,3.003745977862514e-05,4.867037295555157e-05,-4.5715685418286185,0.1,0.0018594774535340842,0.0021442282824446737,-8.953213905666225
16,-4.567353061120139,0.001,3.0780591188995165e-05,4.5918983423713594e-05,-4.571319257307882,0.1,0.0016201497624245026,0.001921917727916941,-8.964757780979436
17,-4.568117013110691,0.001,2.7076162807942498e-05,4.7144663575455273e-05,-4.57174592486272,0.1,0.00167762208364663,0.0018552425318810325,-8.976950143709281
18,-4.569105600375837,0.001,2.765155901297947e-05,5.373165623059549e-05,-4.573005844853696,0.1,0.0015627914689760212,0.0017119707842086032,-8.98468414220945
19,-4.570381710523165,0.001,2.2646118156164936e-05,5.665854003560703e-05,-4.573955892635935,0.1,0.001438925376018741,0.0014195474929093762,-8.993069893759388
20,-4.569176086735825,0.001,2.546770888444057e-05,6.438693046574852e-05,-4.572965610565474,0.1,0.0013519408155928023,0.00121731393044779,-8.997426400997018
21,-4.570252798906408,0.001,2.0139886712069938e-05,5.254809468444709e-05,-4.573827217578761,0.1,0.0012581194264135202,0.0012086325185099586,-9.003732064193029
22,-4.570380916986162,0.001,1.7859605278270636e-05,5.015976189194326e-05,-4.5734806135865576,0.1,0.0015449173963945856,0.001587052170569518,-9.011299466442315
23,-4.5712142049401505,0.001,1.9385395126126657e-05,4.514214636616274e-05,-4.57451975479831,0.1,0.0014729947294788131,0.001574532994283004,-9.017771765403054
24,-4.570156063492301,0.001,1.6840541801520808e-05,4.0798968915625336e-05,-4.573221335710767,0.1,0.0013533431951589898,0.0013859145602636077,-9.021133389402092
25,-4.570850335557243,0.001,1.6208440059152453e-05,4.238678536140176e-05,-4.574062484426509,0.1,0.0012669682108696493,0.0012980558235664377,-9.023405136660363
