Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,20.18458715866061,0.01,0.2344769941721854,0.25949631009545493,-4.536283317343682,0.1,1.893248263537118,2.1935696686719455,16.288191635907086
2,4.792177599247658,0.01,0.08879168895324226,0.087287421501272,-4.4994168859237265,0.1,1.803512338447898,1.6894028954522007,0.8311450710785979
3,6.921500712383124,0.01,0.11109137231119495,0.1023830717212605,-4.547651845769046,0.1,0.615655406347242,0.542932345734642,2.8394895727899034
4,6.711179685389915,0.01,0.10972660046587686,0.1067331486514962,-4.54568663527376,0.1,2.451091777083488,2.580692085097948,2.485182394278505
5,20.399571215877014,0.01,0.24527108903629372,0.25732331951906173,-4.579911058993947,0.1,0.9847962454258702,0.911737652817072,15.879845612239002
6,19.515643185019258,0.01,0.2336116518625032,0.23982095867499698,-4.583941877321601,0.1,0.7807580596679033,0.6974927890604619,14.979652809860681
7,17.599783747760345,0.01,0.21743603964390304,0.21108176917037647,-4.586621557714795,0.1,0.6291201804732046,0.5461471266185793,13.052879362661784
8,15.87052419115658,0.01,0.1986216457269119,0.18601629624796528,-4.587241267952131,0.1,0.5996995714505432,0.5195990581111047,11.321656001000523
9,16.367739234425,0.01,0.20072970732180442,0.1556895914682398,-4.58976921716851,0.1,0.5721964118450137,0.5042165318186764,11.807768921338145
10,15.733725452089447,0.01,0.2023598541439915,0.137041704423415,-4.591102216118273,0.1,0.5922215186974199,0.5359469230419261,11.166583060983566
11,15.766617285433401,0.01,0.20211474720994313,0.13749696142672485,-4.589208016766548,0.1,0.5460824515680597,0.4781252368252413,11.207776143429976
12,15.543339541548706,0.01,0.20073437930414254,0.13441483366384566,-4.589128162639769,0.1,0.5403971226834308,0.47338405231259717,10.985365940778296
13,15.6160811460984,0.01,0.20154626195719164,0.13680166329673044,-4.587670039659739,0.1,0.5467808606958439,0.4766366088377194,11.064346336989294
14,15.323233542629767,0.01,0.19858231340690993,0.1348228475517001,-4.58857342835139,0.1,0.5318668070659003,0.46488497791204586,10.768159540966488
15,17.04414541661436,0.01,0.21535693178281942,0.17612306616132756,-4.591084220586189,0.1,0.5910648207052794,0.5384184051339234,12.477919426819799
