Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,11253.23960806833,0.0001,110.1685024458783,141.11498261756546,-4.573015842357212,0.1,278.3547647616401,272.503687939051,11248.939492030802
2,8338.2946507267,0.0001,82.3145212200382,105.29652178309688,-4.570098697978016,0.1,277.890175034611,272.0498924692837,8334.000914906721
3,6924.618233747475,0.0001,68.77411963120794,82.54968438656805,-4.5678444970082674,0.1,277.6514842689515,271.76454026219574,6920.330985139021
4,5924.849613953114,0.0001,58.85272593612459,65.44122150893672,-4.566211433693643,0.1,277.57066087580506,271.6232030886371,5920.5677601597845
5,5272.099584222959,0.0001,52.35561424515875,53.7532893163096,-4.564982785612178,0.1,277.598684979418,271.5773133333725,5267.822078186074
6,4837.844065578436,0.0001,48.03914953205459,47.317761216872945,-4.56404892329814,0.1,277.6469706089011,271.57892645148337,4833.5702604480275
7,4495.928482153497,0.0001,44.62681531136868,44.09226353992684,-4.563312522902255,0.1,277.6586436046624,271.5693853037541,4491.658301228112
8,4175.05650446083,0.0001,41.40668092089116,43.38738008338597,-4.562674294753326,0.1,277.61599438641383,271.56814713286934,4170.790087752661
9,3862.734378350291,0.0001,38.278509889515526,43.21339733808661,-4.562096031604144,0.1,277.5280951247714,271.57101936700616,3858.4714944862276
10,3580.123833035596,0.0001,35.441981514940906,42.828298528440584,-4.561530390675763,0.1,277.4281130690479,271.5655286107068,3575.864339376905
11,3339.238563156728,0.0001,33.03085758127366,41.10580881393475,-4.561070322580452,0.1,277.34349402565385,271.54994947320046,3334.9822731598865
12,3126.427489490136,0.0001,30.89926057080425,38.43079662254459,-4.5607638652864395,0.1,277.2948911170904,271.52929432213375,3122.173814943253
13,2936.6816708258493,0.0001,28.979698924772514,35.76532430373076,-4.560653009501079,0.1,277.3092946032979,271.5387204665703,2932.43003788929
14,2759.422284374157,0.0001,27.17538555601966,33.45494241480765,-4.5606948135977285,0.1,277.37093216633104,271.58019771191823,2755.1721610912914
15,2622.152163098562,0.0001,25.758675669785468,31.74263955718207,-4.560810481204382,0.1,277.4380213791452,271.64064927819726,2617.9033191467875
16,2483.291003135726,0.0001,24.33346538299021,30.098324987605025,-4.560934573636107,0.1,277.4772666854842,271.7094564630575,2479.0434155985313
17,2334.99887601092,0.0001,22.820720959218818,29.01045710524744,-4.5609885106451316,0.1,277.4885988788624,271.78895623298234,2330.752245060358
18,2224.324139705905,0.0001,21.688407425521408,28.593269734551388,-4.561068132904838,0.1,277.5068458998609,271.88442455106923,2220.078308146368
19,2129.601391822004,0.0001,20.715299386144466,28.65640157597897,-4.561147815610776,0.1,277.5256230593602,271.96678092931353,2125.3562421587876
20,2020.7421259159337,0.0001,19.593598716667113,27.88465127172886,-4.5613194293802115,0.1,277.5805574340489,272.03891927306364,2016.4973755605924
21,1919.34257264607,0.0001,18.557294007602952,26.559374395159054,-4.561532555799857,0.1,277.6391635442014,272.075338305099,1915.0981819286073
22,1832.569970186486,0.0001,17.691192852085326,25.010165864536287,-4.561722196456832,0.1,277.70879251750154,272.11226339344785,1828.3256234551634
23,1764.7767419425106,0.0001,17.04366585017482,24.50062237588365,-4.561826390219364,0.1,277.74042491326185,272.13774592333954,1760.5324005776934
24,1668.5544127529765,0.0001,16.07306335718218,24.715366246971584,-4.56197038153382,0.1,277.7585322276762,272.1621042132199,1664.3102192008052
25,1612.5581154701072,0.0001,15.490963895310747,25.481042290235337,-4.5621459886695295,0.1,277.7917957489651,272.21116531154115,1608.3141624175632
26,1528.7343873487625,0.0001,14.654310876842302,24.69294301119687,-4.562366048551376,0.1,277.85506527087256,272.2780501621379,1524.490201053065
27,1475.9886220675312,0.0001,14.146167981177873,23.774108948219943,-4.562551973169911,0.1,277.9115778839889,272.33894727063745,1471.7442088372459
28,1410.3662015542766,0.0001,13.489741375616982,23.215684723345404,-4.562752217949485,0.1,277.95681312617404,272.3882984017245,1406.1218291687383
29,1350.3808516044737,0.0001,12.882370151807631,23.40398272288627,-4.562918090665685,0.1,277.973523354454,272.4118554926916,1346.136769672618
30,1301.2574072441173,0.0001,12.396520808393843,23.162207066446737,-4.563110184859952,0.1,278.0065107845323,272.4455203288422,1297.0135200577524
31,1243.8465464337162,0.0001,11.846948852370701,21.937870986658073,-4.563317183721877,0.1,278.06466090520183,272.4808264788657,1239.6027417939736
32,1198.1470038039033,0.0001,11.374952706096485,21.39330547218526,-4.563545107902105,0.1,278.1387586846822,272.5559572361835,1193.903270604006
33,1148.793002362283,0.0001,10.873127162880742,21.613948649362108,-4.563691265585916,0.1,278.16924767518867,272.5930338065568,1144.549460571213
34,1109.2668280960847,0.0001,10.498477521507267,21.638979057994362,-4.563803634026569,0.1,278.18960516604284,272.60717654821923,1105.0234322414906
35,1069.1475065577476,0.0001,10.115507390050693,20.740282715059514,-4.5638851947676535,0.1,278.2219369078222,272.6453364042688,1064.904191606202
36,1029.9772529926327,0.0001,9.697467661591679,19.86413592418768,-4.564095120773186,0.1,278.2838216117543,272.6873409799632,1025.7340162847308
37,1007.72791815684,0.0001,9.4667992971948,20.063390807658372,-4.564224900092485,0.1,278.3154627075558,272.7229297137715,1003.484727641421
38,968.5310095591692,0.0001,9.076307011236413,20.071984268345744,-4.564255581612969,0.1,278.3329693355405,272.7561288340909,964.2878676052615
39,962.6242520912116,0.0001,9.037216991334425,19.439574837376025,-4.564265040212835,0.1,278.3607133436924,272.7743782524721,958.3812666075178
40,925.5404467236955,0.0001,8.62721047886747,19.4546411241816,-4.564446518713746,0.1,278.40882671560666,272.80390146772123,921.2978350575224
41,890.508438918882,0.0001,8.263305537970531,18.73647422994553,-4.564463213859356,0.1,278.4245408434305,272.81180524162136,886.2659928900308
42,892.700345097497,0.0001,8.32011654373965,19.114519957718244,-4.5643377080431,0.1,278.402596994025,272.8134350725645,888.4580020439232
43,859.0961257718322,0.0001,7.971360240566568,19.37981919278412,-4.564447269551937,0.1,278.4254464933306,272.83908468111713,854.8539138993183
44,840.9422303639516,0.0001,7.750571716799188,18.170244785106036,-4.564618147806672,0.1,278.5047769658092,272.892865034514,836.7001119819276
45,823.45915799715,0.0001,7.608019449821058,18.42817767692308,-4.564481113567255,0.1,278.4738882969623,272.8934674408511,819.2173046979169
46,814.5764285829722,0.0001,7.51388485879614,19.459041204769402,-4.564463691732315,0.1,278.44279672016734,272.88484784142713,810.3348402417495
47,795.3495277465662,0.0001,7.316419112739116,17.964315072305965,-4.564539410667106,0.1,278.492036848293,272.9033777315544,791.1080994299176
48,811.1234021957188,0.0001,7.455577691372393,17.214352711817018,-4.564624170240802,0.1,278.55684220103007,272.94412834722493,806.8820085899816
49,768.4825169126549,0.0001,7.034074653834693,18.77872335516292,-4.564585235388501,0.1,278.5022706652226,272.94323306526377,764.2414015406657
50,749.4726608351328,0.0001,6.8626484133831855,18.943479228452908,-4.564534221544534,0.1,278.49279185198,272.91927658632915,745.2316669235674
51,737.1599495494231,0.0001,6.722625165907982,17.53298343851964,-4.564631788745426,0.1,278.5442512100536,272.93777959286996,732.9188018148681
52,731.0246005315421,0.0001,6.636798991568794,17.562489754401224,-4.564677835079597,0.1,278.5532440325442,272.9443790481601,726.7835413096003
53,698.958045042489,0.0001,6.325363899619684,17.27316028574238,-4.5646153330466035,0.1,278.5616231661258,272.9710969093189,694.7169223259081
54,693.023048311729,0.0001,6.253242582300467,18.048859116102932,-4.56464494439632,0.1,278.57089584576505,272.9899269646998,688.7819752878675
55,686.5688189271879,0.0001,6.187443201987714,17.914242902026977,-4.564637240264555,0.1,278.5774801885442,272.97814258206876,682.328168301808
56,683.466438389444,0.0001,6.182796640656521,17.08754452224801,-4.564561160015196,0.1,278.5730955430962,272.95375741474453,679.2261003132321
57,665.0730269827811,0.0001,5.993223367090906,17.72101256085562,-4.564606865464452,0.1,278.5695542218526,272.9646255050306,660.8331799410939
58,674.5942686007746,0.0001,6.0556374795466095,18.1545409265307,-4.564688516334923,0.1,278.6009557373263,273.00335870468996,670.3547975616765
59,660.1243833228617,0.0001,5.9387937724767665,17.543461155969247,-4.5646050283817745,0.1,278.6013749211975,273.00142187288395,655.8848664981882
60,639.5082957072551,0.0001,5.722417764288861,17.8097499797858,-4.564616100640226,0.1,278.58796220885966,272.99084415074645,635.2689074742851
61,650.9593723891356,0.0001,5.830572946804556,18.64547739403063,-4.564627243218274,0.1,278.57685787131317,272.9781636856598,646.7202850540065
62,648.9690145098197,0.0001,5.813821822354557,17.13831920260693,-4.564664191968329,0.1,278.6149206917642,273.000045588851,644.7297082008239
63,628.2267908434045,0.0001,5.588783977240155,17.435541870241444,-4.56468626272515,0.1,278.6114181865013,273.005467649682,623.9876287631387
64,636.3522368892363,0.0001,5.709556111322837,18.461347236865244,-4.564586285319624,0.1,278.58330785938944,272.9895002795951,632.1133498056771
65,648.1206882999203,0.0001,5.791164617321009,17.84722575700315,-4.5647042681790255,0.1,278.6373016823799,273.00328193197686,643.8820241518544
66,620.65380751305,0.0001,5.518526022677502,17.991066350106845,-4.564697430039597,0.1,278.6079207474119,272.9837736958529,616.4156065891171
67,619.0776394052214,0.0001,5.538650033312034,17.664598992039522,-4.564534990818326,0.1,278.5841209915952,272.97146848008066,614.8397723983157
68,605.510308104702,0.0001,5.36725720480403,17.798026920549717,-4.564663153358921,0.1,278.62976075941765,273.01353898088814,601.2725774689565
69,607.2300690569207,0.0001,5.387044577892732,18.524749515566327,-4.564667871309415,0.1,278.6220325020361,273.01186600052677,602.9926589535714
70,596.2281390312514,0.0001,5.295765521839442,17.62374115357115,-4.564572099916126,0.1,278.6119329165577,272.9902770763664,591.9907854915966
71,594.6848037650008,0.0001,5.263244390406224,18.047626375937256,-4.564614452057749,0.1,278.60814085121444,272.9950519305754,590.447652428156
72,610.520473063651,0.0001,5.432145335249714,18.55186511814023,-4.56454913538616,0.1,278.5982914609978,272.9750045301412,606.2837243129962
73,627.3549440221055,0.0001,5.597494345431367,18.04524713939136,-4.564566275794624,0.1,278.65062121273047,273.0332585049654,623.1181878790065
74,587.8778641791578,0.0001,5.211235086142305,18.417871601260895,-4.564550732837699,0.1,278.63092808675486,273.0338805676215,583.6413272499689
75,566.8456514949276,0.0001,5.004481988599174,18.083603076425245,-4.56451661153547,0.1,278.62580866622324,273.02211134869714,562.6095366766774
76,588.7503807399354,0.0001,5.213700822385042,17.739436317441633,-4.564525042183306,0.1,278.6444970021659,273.0122722080516,584.5146804983891
77,569.8824401728107,0.0001,5.026158631274815,18.14332873146412,-4.5644978009384225,0.1,278.62707493044184,273.0239239554732,565.6470603695309
78,575.3442018599081,0.0001,5.083048017714584,17.614795726707055,-4.56447551721013,0.1,278.65808310054035,273.05393843534495,571.1090593864909
79,561.040596202156,0.0001,4.927819080779074,17.953384196101933,-4.564544454212687,0.1,278.66585784803084,273.05271897266726,556.8056979654779
80,557.6879596668663,0.0001,4.911526324516165,18.496441898159066,-4.564441160710183,0.1,278.6253013612064,273.01928763740307,553.4534535335266
81,562.482298669073,0.0001,4.953565113775334,17.614663990896275,-4.564432859593999,0.1,278.6560335928107,273.0407837558192,558.2478979876273
82,554.4566884551152,0.0001,4.8749957493810125,18.113771847945358,-4.564421717398974,0.1,278.6387288196278,273.01889797311117,550.2224843808144
83,544.2195334272701,0.0001,4.774220416740971,18.09110811408243,-4.564427791557752,0.1,278.64561892580156,273.01281246924657,539.985592080007
84,541.1269153678068,0.0001,4.746943057712324,17.48347058648279,-4.564442028550261,0.1,278.66027744482517,273.0290282874545,536.8931243959471
85,562.7413589322408,0.0001,4.947555654653951,17.980161628443092,-4.564438140716329,0.1,278.6433191377318,273.0344521755199,558.5078730999895
86,541.1492642134272,0.0001,4.747942247726675,17.415402447479423,-4.564369111064755,0.1,278.6620674604717,273.0426635555871,536.9162720366469
87,528.7047939177464,0.0001,4.6194594278972145,18.211015051205106,-4.56436337210418,0.1,278.66085008107825,273.0477225398111,524.4722541370643
