Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,11.2181972625928,0.01,0.14782977318144927,0.15338883385404695,-4.395096691507784,0.1,19.972705734116936,24.906263462112413,7.517598832036833
2,17.185491056919783,0.01,0.2114665591942201,0.20730097777293813,-4.446902028420617,0.1,7.46311013574761,8.665922874244032,13.369916692565068
3,52.907659756024216,0.01,0.5737650416323931,0.5266450737003239,-4.541724386162173,0.1,0.9745035618755692,0.9635773275919555,48.4697772324536
4,54.36385408883435,0.01,0.5883132726744598,0.5755401791018853,-4.555503817328834,0.1,0.8427730758457986,0.863596519973544,49.882174531706575
5,54.92645034448519,0.01,0.5936665060756752,0.5869316467189569,-4.564797341557033,0.1,0.9113881069900247,0.9352475125123165,50.41864824242689
6,54.60413055084692,0.01,0.590891431922432,0.5784515934061021,-4.53911537831047,0.1,0.8548531073230029,0.8779040228702973,50.1669883762123
7,54.46518438520316,0.01,0.5893596719631664,0.5737002473679587,-4.5111173895008365,0.1,0.8407435179622387,0.8558303366467155,50.102077605512214
8,54.360584249705084,0.01,0.5881587210370183,0.5718919274592722,-4.497242637958533,0.1,0.8452675885882488,0.8565860070078988,50.03311893460603
9,54.35902529736575,0.01,0.5881517523566342,0.5724834642044281,-4.495083854579826,0.1,0.8408765553944123,0.856638331106002,50.03678770523549
10,54.36904558174196,0.01,0.5882522836450041,0.5724464061089749,-4.495582819107943,0.1,0.8421168007496873,0.8614422553923039,50.045089702364194
11,54.35241688987957,0.01,0.5880746863012164,0.5721543272697002,-4.492176075657271,0.1,0.8410856245728255,0.859997754466564,50.03671567147482
12,54.333666748793505,0.01,0.5878577353588066,0.571317182934302,-4.487895682716846,0.1,0.8398580868836591,0.8568009869905759,50.02903638776409
13,54.31273313487905,0.01,0.587614262298483,0.5703109402100071,-4.484793519937226,0.1,0.8408498881415591,0.8558728871794123,50.016102053378866
14,54.32617934903558,0.01,0.5877533239715816,0.5707521019673238,-4.4873095384403126,0.1,0.838951121147059,0.8564940868743365,50.02299521546234
15,54.33466859524,0.01,0.5878417397986391,0.5711425265482709,-4.489578402645054,0.1,0.8385889685533309,0.8578817175303531,50.025487830940826
16,54.32789046315946,0.01,0.5877590576408646,0.570958056994388,-4.4898007928844965,0.1,0.8379054827364345,0.857297425487876,50.018171624182344
17,54.31316994576241,0.01,0.5875871186636147,0.5704642428656339,-4.488875822532808,0.1,0.8372591511765112,0.8558549563345228,50.005976811472436
18,54.301810303818,0.01,0.5874602249869482,0.5701081571512715,-4.488712222416031,0.1,0.8370470446654367,0.8552975361395767,49.99532246384059
19,54.304413587131435,0.01,0.5875101064337707,0.5704170502070516,-4.491703377100344,0.1,0.835993495126574,0.8560228844586771,49.99095517960788
20,54.29266168454707,0.01,0.5873929831193387,0.5702275634430962,-4.492517822779083,0.1,0.835384801141436,0.8556794312996806,49.97744300810211
21,54.28211162696936,0.01,0.5872849541137214,0.5700766414913597,-4.494835731670572,0.1,0.8347058560355405,0.8559235828981897,49.961393826697766
