Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,623.0568485155139,0.0001,6.221143728313746,5.703592604478275,-4.557865230272229,0.10019874492809594,10.096422490046267,7.416557752437746,618.9850018786968
2,487.6352870982722,0.0001,4.8290519026889465,4.599924259308302,-4.552570368300113,0.10039195509916461,10.166330559917204,7.476448296224627,483.57010545364176
3,399.2936268631697,0.0001,3.9150464402943492,3.970766196282996,-4.547956091496147,0.10057612711970017,10.205367293816382,7.504336215790817,395.23510249613423
4,328.1670372061776,0.0001,3.170388773613122,3.8883994479426924,-4.543674665607167,0.10075145314014822,10.228513422500399,7.507208356668776,324.1147196122405
5,280.49580859885975,0.0001,2.715013855633615,4.23020487062724,-4.539469726904023,0.10091963720711078,10.239805051212063,7.492086858295218,276.44951619149583
6,246.93985936293095,0.0001,2.4164922571156273,4.526238636993668,-4.5354733011164035,0.10107998641981657,10.243502704907034,7.475389599915058,242.89932264115353
7,229.7336378677649,0.0001,2.272349994865194,4.457299479741018,-4.53170517949702,0.10123246647846475,10.24552471479245,7.47203382317294,225.69865018602536
8,221.84010689829384,0.0001,2.2174870950396866,4.26841652012968,-4.528071803974634,0.10137725779463445,10.248185703607575,7.477562595341698,217.81017912824964
9,193.5857435725574,0.0001,1.9463848534589332,3.6050053138805085,-4.524776352832183,0.10151398140814506,10.256156797043563,7.490722867394268,189.5611490311594
10,183.60484518704556,0.0001,1.8616338821749645,3.1660183540118574,-4.5214843279483325,0.10164524664287061,10.266336195492277,7.503619575819929,179.58618348207685
11,179.0346753562204,0.0001,1.8268653353179927,3.0679511159212525,-4.518270683676478,0.1017731089255159,10.277088068572382,7.5102456908560535,175.02216425475075
12,153.83928714919227,0.0001,1.5756841718535748,3.1086097870429223,-4.515287198102881,0.10189762988598258,10.284349179783598,7.509125651909234,149.8330590506918
13,140.639503385451,0.0001,1.4451109016955215,3.4623148110518343,-4.512385447667088,0.10201722952021045,10.286392888542649,7.503145472669893,136.63982515538655
14,138.86330447502397,0.0001,1.4316551899133703,3.6238792685592616,-4.5097312745082885,0.10213113495760769,10.286258987458309,7.500158285941364,134.87035038612254
