Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,186.90189665161915,0.0001,1.9105694015943686,1.723003719621969,-4.544957027030879,0.1,1.9884513593635427,1.8850181835519502,182.9323674704176
2,182.12110886219,0.0001,1.8590756543574485,1.6749333142745109,-4.5425790916235025,0.1,2.0001858549728877,1.888304151604339,178.15286337514038
3,177.60154067358172,0.0001,1.813208701099751,1.6532593485970848,-4.541035395263642,0.1,2.010689312694491,1.8897951518444067,173.63547538761543
4,173.29693676596773,0.0001,1.7697445686863906,1.636406112472862,-4.539843096698886,0.1,2.02021810411834,1.8907546317253057,169.33450699583673
5,168.4134435093886,0.0001,1.719395064071402,1.6207478196169438,-4.5389902029635465,0.1,2.0284599403728065,1.890428881773078,164.45492758827817
6,162.5863196425392,0.0001,1.658621428550614,1.611176660664286,-4.538410719438658,0.1,2.0349867786313216,1.8880471943558108,158.63158258908
7,155.71422282390725,0.0001,1.586210646642733,1.6248785424181678,-4.538103746202004,0.1,2.0393846164781695,1.8840207039297203,151.76325069410558
8,147.9618399642186,0.0001,1.5035647331630508,1.6806328915311008,-4.538133176785691,0.1,2.0412875959049925,1.878509278822927,144.01413438338577
9,139.49887091665238,0.0001,1.411807157988563,1.777841667358464,-4.538577674879247,0.1,2.04094836705853,1.8722912104164504,135.55370719607973
10,131.0399741226501,0.0001,1.317454623366547,1.8947233852782124,-4.539398317882873,0.1,2.0389164748073267,1.8661752417367141,127.09629342958559
11,123.40045267603722,0.0001,1.2301060964636217,2.006984059355456,-4.540217174287419,0.1,2.036811502698076,1.860851009951329,119.45840585575868
12,116.04472072784625,0.0001,1.1458358388284848,2.1151501120660057,-4.540794053399482,0.1,2.035830613532698,1.85654355760891,112.10479494889721
13,108.67742128650012,0.0001,1.062650145469338,2.1996794815764256,-4.541013999297726,0.1,2.036340856965514,1.8541649138760736,104.73977801210464
14,101.62695710384597,0.0001,0.9845641759836571,2.229715318768512,-4.541000005338655,0.1,2.0376233161470956,1.8534475840292717,97.69192941145086
15,95.45037824655785,0.0001,0.9172679938555908,2.213592949922515,-4.540820727918277,0.1,2.038748799434367,1.8538659642766178,91.51857321000767
16,89.87056582342376,0.0001,0.8590307271741121,2.1817554235388292,-4.5404332977984705,0.1,2.040183501437415,1.854639513295232,85.94288825024888
17,84.06065229750655,0.0001,0.8007025911561635,2.2162759043556988,-4.539798863971566,0.1,2.04235007859751,1.854913846504654,80.13815884479006
18,78.43061584207537,0.0001,0.7458268291176219,2.2959982710094184,-4.5390420109785214,0.1,2.044842600342206,1.8553350498272785,74.51378512486762
19,73.24733415638497,0.0001,0.6958944930252938,2.363673545597729,-4.538366204522486,0.1,2.0471328619424036,1.8565288547503358,69.33596800141501
20,68.29767133752252,0.0001,0.648107438456519,2.3653088203293593,-4.537718685071485,0.1,2.049133380691475,1.8588501708163163,64.39159915128322
