Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,2161.116043157714,0.01,20.332724424053904,31.208379701373396,-4.0288713902203055,0.1,104.19560659793316,82.3945429379226,2158.631505514846
2,1341.7600685522725,0.01,12.229554274167228,25.755311109897658,-2.9440699648496698,0.1,120.89696070380204,101.4218117496029,1340.601190749883
3,636.4005349240923,0.01,5.206307634833825,37.36861072085818,-2.0443028600119812,0.1,144.07410114559195,141.75791726483217,635.8417531237096
4,363.72407077598416,0.01,2.4350052599797385,46.48270303141579,-1.4032171992076714,0.1,183.42671478663215,210.14763207983538,363.4634826700248
5,204.20267425011835,0.01,0.8852525839096436,63.04101531481711,-1.04104191788446,0.1,262.9345809471823,344.7083247964139,204.0936980272143
6,129.5857868194611,0.01,0.35346881912558115,36.38965006537928,-0.7074157910527188,0.1,373.4279359166797,517.8978679703407,129.57270522177726
7,90.37618771313525,0.01,0.16245945053431415,37.675525732594785,-0.49189745128075746,0.1,513.308477737809,731.3455870506258,90.42773371397456
8,81.75023212888114,0.01,0.09273053632742255,41.87101393143426,-0.29332375599796534,0.1,690.48627590908,994.2981122997312,81.85159840986441
9,88.88801975657269,0.01,0.18088876119268216,46.32979267293313,-0.15498924148543636,0.1,904.474659261338,1305.6685043437778,89.02619735234661
10,80.70903829722091,0.01,0.08341996483824105,50.812308879330885,-0.0827288943332836,0.1,1117.9015636787922,1606.5747355309688,80.87564765745375
11,74.8935651468783,0.01,0.05440953225810027,57.71363828342699,-0.014181085875756158,0.1,1342.9608755419822,1910.9783897476736,75.0840790808852
12,112.14720670718727,0.01,0.24772431850273421,50.280345721338,0.034496960898973764,0.1,1562.3955383396872,2200.297045970496,112.35874765849564
13,67.69641689333722,0.01,0.013226281721329574,63.0260426431704,0.10357260537093863,0.1,1825.861168797576,2564.158746996181,67.92817697712032
14,77.20392407298904,0.01,0.10134983147246904,61.87242529790319,0.11266591546931544,0.1,2099.042660596735,2937.7607967331646,77.45368629485135
15,62.403108502290735,0.01,0.006953482713033669,61.723004576876065,0.1779626718336062,0.1,2364.944969419932,3291.801024136088,62.670007316182726
