Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,2872.1523491939906,0.01,27.841988651582195,42.72150100619969,-4.056945835731478,0.1,57.29408480441195,40.101046398227695,2869.620067039405
2,1203.0290174564548,0.01,10.497528047983897,32.15370287653311,-3.0955947946109275,0.1,72.80877224441112,87.51729427712304,1201.7400318973864
3,1141.6801957427647,0.01,9.967968075777199,41.65504196940757,-3.4678011207916732,0.1,28.088249718704375,17.84520618228495,1140.3463846951227
4,1106.1678705611923,0.01,9.694958783120535,25.649376536943304,-3.591176096358427,0.1,38.70291847957619,26.120544724894064,1104.764073161868
5,1181.0605132461446,0.01,10.645122709066818,33.70640130561025,-3.54195078218305,0.1,29.664104199524413,20.975300747800134,1179.538746823381
6,1057.9311398902219,0.01,9.351827170246628,21.243983037984027,-3.447938100727924,0.1,30.176504485817084,20.15718877377847,1056.453781710853
7,1142.7754179525107,0.01,10.521955397510126,27.92094597690983,-3.4232865785582027,0.1,22.544915632709042,12.436465675094782,1141.3445494195978
8,1113.6361668417208,0.01,10.318040647648493,25.051207519872243,-3.3913028153936002,0.1,20.169399534235396,11.177014358093935,1112.3298039026768
9,950.0343192509905,0.01,8.406700584167659,18.85313948309735,-3.2231425595072287,0.1,22.965283139895472,19.10983478576512,948.8397107713342
10,734.7103006981239,0.01,6.2467853353394736,17.220429468346847,-3.1851284360445296,0.1,20.89801658188309,19.86594407601753,733.5445578749175
11,915.0179789236129,0.01,8.33434842895931,26.574705922134967,-3.1950651872984017,0.1,16.653874634175946,12.90718087666925,913.8038726035994
12,695.8588130514295,0.01,6.097179625370228,27.15394801791824,-3.236400651787663,0.1,16.825617459672245,9.780503645824863,694.5618224125884
13,671.5546573300348,0.01,5.935418053402098,15.282074636296572,-3.286296882380757,0.1,16.925637198320988,8.9439750103095,670.1494314427898
14,682.9113960994276,0.01,6.079342048574162,16.92352292234089,-3.351849602556522,0.1,16.586081248532324,8.522545294714718,681.4135751588221
15,703.2354395861325,0.01,6.45519217648072,17.70552741702159,-3.3448645216430255,0.1,16.0748999732206,8.37787573228553,701.735807358794
16,630.4623893347989,0.01,5.731042836641027,21.273295181568393,-3.286427076850289,0.1,14.352280660001506,8.69873984395779,629.0428726954399
17,583.0058236012757,0.01,5.222041756996379,15.688327602319418,-3.1996999200588663,0.1,13.359601348043965,11.291529621458594,581.6901928571284
18,588.0785040440106,0.01,5.155495375608577,16.23184037549067,-3.146961678371191,0.1,14.128380433350516,14.504670627399095,586.8512207266883
19,571.3645190609531,0.01,4.971113181138385,13.268587657240987,-3.1483489286085256,0.1,13.329385916008253,12.880585724111924,570.1596372833151
20,635.2094867071614,0.01,5.527470401325847,12.223406605707483,-3.161206919249132,0.1,11.816191609887394,8.845930081498958,633.9691094903468
21,497.3938438097179,0.01,4.236260265779907,17.465883340302508,-3.1990238349561895,0.1,12.129667744420773,7.144083714961553,496.12315489777103
22,495.6440068499787,0.01,4.216772655451126,16.81796892634222,-3.155961633137292,0.1,12.095846597506492,6.704227828510571,494.3998217351094
23,469.8610576358201,0.01,3.945417879125962,17.880012293825526,-3.1134359679520505,0.1,10.949157318885478,6.366478502150013,468.68376283801297
24,430.10271133423487,0.01,3.6671704818362074,17.648064246240935,-3.0638161692412966,0.1,10.290600770901735,7.018932926354619,429.0044710579112
25,429.24504400223617,0.01,3.607619704903444,18.713742944531024,-3.040456075033162,0.1,9.725516534990048,8.033919621952274,428.17885950400085
26,475.4870797280453,0.01,3.979795656829673,26.087990143980115,-3.0452730548749636,0.1,9.422936384557204,8.395064202298297,474.40627682431847
27,429.9282810062496,0.01,3.6859748197489495,18.72182858474947,-3.0582517428065294,0.1,9.218823384920848,7.618759973649178,428.8337153615838
28,436.7690346014754,0.01,3.7957275955602494,19.963619211644264,-3.079920155317638,0.1,8.41240769952764,6.21576093097899,435.68066921866983
29,433.92401311682937,0.01,3.7885200560002645,18.599444191237637,-3.0663995019843147,0.1,8.147623105580688,5.614121070283864,432.8602625940606
30,399.11184665908456,0.01,3.4368436120669457,21.804442959881637,-3.072721211337325,0.1,8.144430566128506,5.50883872452668,398.0759800788742
31,387.3564646194361,0.01,3.3617266071059797,22.97839874653232,-3.0404868308765587,0.1,7.491319564992496,4.996778958287433,386.361304320959
32,373.842919034539,0.01,3.16576240325314,31.83954261905976,-3.0016279418157366,0.1,7.291291354562577,5.172839928997681,372.9049726591024
33,351.7064151136354,0.01,2.9469131477472517,22.3384871518525,-2.9415283759957402,0.1,7.1068137376337,6.059881756706791,350.8337247748783
34,353.6654192060822,0.01,2.9809735314530625,19.302311519606306,-2.9280022455542687,0.1,6.819482977126319,6.221049477917003,352.8148217215201
35,346.46290570402624,0.01,2.8964156930621017,21.872361423074263,-2.962045952026596,0.1,6.701227498945274,5.61503991676756,345.5894054659364
36,357.22990567783444,0.01,3.0517548813588604,23.112705235469527,-3.0339177878006947,0.1,6.406943524912479,4.720207302200361,356.3090909728058
