Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,9492.647329010699,0.001,94.2470247054954,115.2470982464218,-4.545234562617068,0.1,288.6954366129479,282.75691564998533,9488.48727574064
2,7163.932290349808,0.001,70.99976113787625,77.7411943965012,-4.524975413198313,0.1,292.669068769432,288.0492211186986,7159.872443540651
3,5541.2346338577945,0.001,55.04986861126208,56.58658339223026,-4.507954673377073,0.1,294.3573797735421,291.5767158357159,5537.2591521755985
4,4638.156080357774,0.001,45.93707931442137,47.120960164253646,-4.498012379041087,0.1,295.1111442231315,293.8620941074376,4634.254088156428
5,3978.6949000564723,0.001,39.11459179313379,43.12047359532163,-4.488930908257177,0.1,295.7448197248258,295.4736338111291,3974.8600512623193
6,3588.4453720492133,0.001,35.34953413259226,38.25902817327446,-4.477955771990318,0.1,296.5338093484619,296.90750561602476,3584.6740812524185
7,3272.1068254367055,0.001,32.274977976191025,34.43155600905851,-4.465615543488635,0.1,297.4051441091279,298.4189209263161,3268.3948357156164
8,2896.2755702494546,0.001,28.464886853129347,33.39374723132889,-4.453117344671342,0.1,298.1277373499167,299.4319845887057,2892.6181959929218
9,2778.81939221632,0.001,27.270227198009184,32.86509666642451,-4.441718953192662,0.1,298.616024548154,300.29140731260395,2775.2124165184036
10,2586.7234122475143,0.001,25.355051038728355,29.925022315694527,-4.433607624489936,0.1,298.8775409088347,301.1319727593939,2583.1598204474503
11,2385.9357392875318,0.001,23.33880659944632,26.27605748184492,-4.427364791429136,0.1,299.00334341828255,301.8110009065233,2382.407016205618
12,2267.5465603744656,0.001,22.130573398051222,24.681517179660105,-4.422005392287998,0.1,299.3035445308613,302.34531201454797,2264.048150072987
13,2142.921780954008,0.001,20.92755404969865,24.138588243799564,-4.416798892206758,0.1,299.7120122287884,302.77285270637697,2139.451572517082
14,2026.4577769834889,0.001,19.82174607665449,23.5862956250471,-4.411679959748371,0.1,300.2211250423062,303.2942315464278,2023.014037114356
15,1936.3052757004314,0.001,18.946702978177452,24.400331726527952,-4.407442023793856,0.1,300.62000959430856,303.78402281683293,1932.887380271831
16,1831.8823804003416,0.001,17.905398208703073,24.224273681696747,-4.403631178986154,0.1,300.7946744901492,304.07867907813176,1828.4882089495948
17,1742.7301399323221,0.001,17.006445140371657,23.122888234703307,-4.4004849622730235,0.1,300.8125675316948,304.2641413340877,1739.3556155463575
18,1654.0311780051209,0.001,16.14178924084103,22.177557071314727,-4.397308002139074,0.1,301.01988237201186,304.6270001764687,1650.6765611544977
