Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,2299.277779186925,0.0001,22.806468770042354,21.015860877809057,-4.583503514720044,0.1,46.79164674773385,43.71487279661824,2294.8241988072837
2,1864.5256224119285,0.0001,18.607570088948787,17.491719806533926,-4.5819362397449765,0.1,46.38634990123713,43.34022159279276,1860.0767469627688
3,1565.552681346596,0.0001,15.598716084861335,14.665678389880473,-4.580595649270479,0.1,46.134200877882456,43.1478229714629,1561.1082355414055
4,1435.0619043430984,0.0001,14.292561415004975,12.995851850998447,-4.579602313276549,0.1,45.98043401337343,43.0243977491525,1430.6212940911646
5,1329.053947794914,0.0001,13.252489559786497,11.85509313755334,-4.578882840597113,0.1,45.886873639868966,42.93293881356529,1324.6166443755214
6,1255.058389466393,0.0001,12.526233894470952,11.803652858530427,-4.578037720203575,0.1,45.79546776079106,42.84208158493575,1250.624078958906
7,1187.380426619347,0.0001,11.845720492871827,11.348757799854706,-4.577414733741929,0.1,45.718770758298106,42.769266488777355,1182.9484606239705
8,1122.273441516941,0.0001,11.170334618523036,10.784570094942847,-4.5772835007636665,0.1,45.68210131416582,42.73471379431986,1117.8432543849788
9,1054.8239133682237,0.0001,10.477431855344138,10.220304005455132,-4.577447458374549,0.1,45.67394132985393,42.734105817733514,1050.3952022429617
10,1019.4273379913474,0.0001,10.125606767055196,9.820648633167309,-4.577489312992067,0.1,45.66007391335859,42.72663092484001,1014.9997020369935
11,977.1065194695501,0.0001,9.695748510785597,9.405728094408518,-4.57740949221657,0.1,45.638938959597084,42.702831818118455,972.6796011996527
12,937.7141833158244,0.0001,9.273070513296867,9.295906207383261,-4.577433826724599,0.1,45.62977351900516,42.69594180657414,933.2877153053154
13,896.8387859528965,0.0001,8.843228759013332,8.864534420937625,-4.5776123046914865,0.1,45.65115998494258,42.71780305383636,892.4124223115463
14,865.7077513847179,0.0001,8.53564310424986,8.509150945474309,-4.5777434526211245,0.1,45.66279754246762,42.72708835024241,861.2814705476017
15,837.7247182124743,0.0001,8.265954087654993,8.315310811889107,-4.577825259824361,0.1,45.661077802776646,42.72453246535815,833.2984155080517
16,808.5904123063494,0.0001,7.960853068441374,8.354827186053173,-4.578075383621914,0.1,45.66745122310489,42.72947983567023,804.1640921901051
17,775.153276789125,0.0001,7.628352512680462,8.020104228024932,-4.578339979293121,0.1,45.6805238489505,42.736164841880104,770.7270231091487
18,747.3563731138577,0.0001,7.3379023512488235,8.061836454584807,-4.5785974191495065,0.1,45.69132087289826,42.74342107602648,742.9299557790823
19,720.641767189851,0.0001,7.083704937845613,7.882581929086971,-4.578837432959845,0.1,45.7026102941954,42.751766914215686,716.2152020193015
20,703.4413024571006,0.0001,6.912599929775784,7.8325385925915105,-4.579112932879937,0.1,45.719566567765696,42.77198022513583,699.0143427641161
21,673.0768913431781,0.0001,6.59585633310163,7.573399523236443,-4.579441345880844,0.1,45.73002188542114,42.77422993985025,668.6496871032316
22,663.2030198327402,0.0001,6.515035569340898,7.736084998527966,-4.579619005473501,0.1,45.739853175528275,42.78545690430377,658.7758580497324
23,619.7197972780353,0.0001,6.070890293559919,7.3327122195466385,-4.579869922903611,0.1,45.76083957665986,42.80213289548948,615.292467211996
24,593.7037614661504,0.0001,5.762141042079245,7.360401199348381,-4.580302270929141,0.1,45.78502919695344,42.82486413934355,589.2765288708277
25,593.1065128388743,0.0001,5.802963883536117,7.106436252333781,-4.580090860217361,0.1,45.77851461912689,42.82103526672325,588.6794630409981
26,558.6327348132811,0.0001,5.405261527406133,7.190998236737999,-4.580473306315039,0.1,45.81193054284169,42.85416242225781,554.2058290868382
27,583.23221568041,0.0001,5.687378451392688,7.667375192106887,-4.580250759854796,0.1,45.8088369896988,42.85527825647119,578.8056578720897
28,592.8840281134073,0.0001,5.772323650221391,7.395426201079801,-4.580259709693016,0.1,45.822146764433214,42.86962324797639,588.4578769458172
29,625.3734403197467,0.0001,6.114613592861781,8.036126015839766,-4.580264264575226,0.1,45.844705666392215,42.88765043141694,620.9479427366462
30,626.6955427810516,0.0001,6.136346693602978,8.006977317855487,-4.579933891094285,0.1,45.82473396439723,42.876164894380445,622.2705484173798
31,588.5677192540309,0.0001,5.736935230722699,7.850871984323983,-4.580274623032635,0.1,45.85414741667284,42.89437479083206,584.1432206565435
32,548.5989761031956,0.0001,5.355880074706255,6.929297005272392,-4.580022390641437,0.1,45.84467008034246,42.89528551571633,544.1748295724353
33,515.8150453359807,0.0001,4.986206863717384,7.492357378272449,-4.580348688286101,0.1,45.8625612264507,42.904059606157674,511.3907375770155
34,514.0333904114191,0.0001,5.007701133553664,6.654441341477748,-4.58020007974926,0.1,45.865710648362,42.911064240926784,509.60916887481693
35,495.4329177831103,0.0001,4.809356304370613,6.752909771402254,-4.580278806939757,0.1,45.88093094035929,42.93289287117866,491.0088763941486
36,511.5831688509576,0.0001,4.94883221431699,7.018727177373251,-4.580399422241142,0.1,45.88411179617005,42.930084437812454,507.15944210574173
37,528.0251971019063,0.0001,5.1455460949570915,6.577704141359917,-4.580218146537145,0.1,45.88815887224718,42.945076680756635,523.6021972547996
38,471.966439438587,0.0001,4.547360345392499,6.78990305017499,-4.580404215150443,0.1,45.892103276675144,42.93904631111357,467.5436902023091
39,450.26996856848604,0.0001,4.354866122305748,6.454018807289632,-4.580284799264826,0.1,45.89197532447112,42.93805878134545,445.8473692753409
40,443.53213869927976,0.0001,4.267248531475524,6.290349596176698,-4.580501945512235,0.1,45.91636558404856,42.966252133211455,439.10966790895225
41,453.82643614530093,0.0001,4.3536947644002435,6.496713733483037,-4.580559170115151,0.1,45.917259739934124,42.96114909656947,449.4038284540147
42,464.34305687525494,0.0001,4.456182034710627,6.610190829696219,-4.580509331303218,0.1,45.93076568507124,42.989774914995245,459.9209406641304
43,434.3781859721519,0.0001,4.171239969096623,6.527036783484402,-4.580436212853752,0.1,45.91383308387879,42.95773553760373,429.9566337271056
44,425.9257791798436,0.0001,4.071179349872198,6.328121967291514,-4.580457008926824,0.1,45.91741298569929,42.96468574540598,421.5046632029902
45,430.7726838983106,0.0001,4.149946118292055,6.015148749794165,-4.58041714205742,0.1,45.921348567491755,42.96906001812052,426.3517105946046
46,430.5217605553326,0.0001,4.114973323896677,6.231461084366823,-4.580595281248993,0.1,45.930221095528694,42.972674022265466,426.1006991022412
47,439.7788186203322,0.0001,4.21510466149447,6.112625550558819,-4.580536917840641,0.1,45.9330993546958,42.986657224848436,435.35794586704725
48,415.81948778013606,0.0001,3.97364457061099,6.279984852439633,-4.580499885178787,0.1,45.92832275670553,42.97287362440053,411.3989724664163
49,394.42143671894524,0.0001,3.7664025631415807,5.930123446621051,-4.5805010919686495,0.1,45.93856216824296,42.988809241657805,390.00127032943436
50,386.5970924779887,0.0001,3.6732044579161753,5.775116374628244,-4.580643672034603,0.1,45.94775264403057,42.99506426875778,382.17701022829607
51,380.34286247531776,0.0001,3.6051260582935516,5.59974362131807,-4.580692116356245,0.1,45.9549000705031,42.9983674402019,375.92273869907353
52,378.0907250779604,0.0001,3.5782221397962495,5.867028878780904,-4.580721193957848,0.1,45.96416303221098,43.00973026579423,373.6707653421053
53,369.7236725560786,0.0001,3.5102450680451693,5.504100110823527,-4.580640148538472,0.1,45.95879551728432,43.00648447985601,365.30416848525346
54,369.3708483727792,0.0001,3.498969978253891,5.81576120570787,-4.580662226929358,0.1,45.96040791645441,43.00757513763218,364.95173311905427
55,376.45664475695855,0.0001,3.567954026632214,5.440488839435611,-4.5807206761817305,0.1,45.97509202601234,43.02651047201227,372.03781261168876
56,377.70865666275137,0.0001,3.583703491588354,5.799632829479989,-4.580637788210223,0.1,45.962039735982216,43.010064498715884,373.28998812598326
57,375.2999826494101,0.0001,3.536938108227359,5.6925069615692285,-4.580813670476192,0.1,45.98557970114862,43.0350457598443,370.88157042831995
58,377.6171573802149,0.0001,3.602871931254016,5.652713866172234,-4.580519124101994,0.1,45.964550089646195,43.015063203468486,373.19863800506045
59,348.02365051545826,0.0001,3.2633426395326333,5.541964477351195,-4.580750774653962,0.1,45.98492076688136,43.036731786516,343.60538802083926
60,360.21148328873625,0.0001,3.418801441638613,5.118561819407446,-4.580634821183163,0.1,45.98664252033405,43.03616196865521,355.79332916437716
61,357.71750084748805,0.0001,3.3494228517643565,5.685658088686443,-4.580838725992127,0.1,46.00592265647321,43.05871170170205,353.29937921715253
62,344.54376232221324,0.0001,3.259108727515144,5.214377957903245,-4.580619345564394,0.1,45.99866771754194,43.04917520128645,340.1259764724337
63,329.0061116167523,0.0001,3.0716764284293374,5.283809278377458,-4.580767065271613,0.1,46.005040698553195,43.05509254195141,324.58851274183644
64,324.449977784793,0.0001,3.0302712759861583,5.092896492268085,-4.580778218514422,0.1,46.00614516249211,43.05747067247764,320.03272942186567
65,330.9379438217303,0.0001,3.095680947469272,5.309720701091221,-4.580772982106687,0.1,46.01245075098369,43.06267090190072,326.52064415560557
66,334.7744817511783,0.0001,3.1431321534961527,5.3539484383200495,-4.580766351109767,0.1,46.02084551797727,43.07388941397469,330.35727548560135
67,337.519534786388,0.0001,3.1649478032658704,5.353026188207298,-4.580713814614939,0.1,46.02617118242343,43.083610171130736,333.1027254384035
68,341.5691783280211,0.0001,3.2199608805111404,5.4751737745731015,-4.580704651604141,0.1,46.02145990236937,43.06683215051104,337.15285917290686
69,329.09488715244106,0.0001,3.066121644646683,5.105779673736539,-4.58087195320603,0.1,46.03878500211182,43.086517473406104,324.6788530997663
70,343.5509123324195,0.0001,3.245505905601316,5.145789143648417,-4.580629704570712,0.1,46.02342611130392,43.07655414810448,339.13483160251417
71,325.46451302201393,0.0001,3.0363611856281625,5.381664396469447,-4.580823405937127,0.1,46.052793256027485,43.10442921381746,321.04884419494175
72,324.3536349413019,0.0001,3.057433894683001,5.126050362053414,-4.580588769061927,0.1,46.0270728042424,43.073863288501244,319.9383872839424
73,324.14476732419365,0.0001,3.02034336622604,5.296212892836106,-4.58075790079741,0.1,46.05143591789542,43.10521154050747,319.7296458566308
74,323.65256128318475,0.0001,3.0441420309096285,5.078250249158593,-4.580671879191372,0.1,46.044980674590995,43.09311669627839,319.2374780832044
75,311.73782216361667,0.0001,2.8911270131094207,5.166519542367078,-4.580795363173169,0.1,46.05355817912408,43.1033729590686,307.32294095582597
76,314.9430602256886,0.0001,2.9622583401772786,4.825318824246709,-4.580577485860272,0.1,46.04049557887822,43.092205849712414,310.5284404669264
77,316.99774699174753,0.0001,2.9650421559762954,5.483464998101573,-4.580652965136347,0.1,46.048400578607406,43.09895084267575,312.58340189493333
78,327.53829240635,0.0001,3.0825644146147706,4.969239347187848,-4.580615257083086,0.1,46.053834728328304,43.10594330456874,323.1246592235212
79,312.690562321846,0.0001,2.9307101295029185,5.191154822191769,-4.580542281271546,0.1,46.04394902005512,43.09623861477604,308.2768953433654
80,312.33160642304404,0.0001,2.919035488008245,5.0163950533775035,-4.580662572345728,0.1,46.060474579416976,43.11866624975303,307.9184091943801
81,311.8627219202667,0.0001,2.9379765789342156,5.09724605533343,-4.580434744777909,0.1,46.02972044816526,43.07497472788263,307.449713624928
