Epoch,Train loss,Learning rate,Train MSE,Test MSE,logdet,sigma,Train NN MSE,Test NN MSE,Train loss2
1,-4.540228681915059,0.001,0.00019809329827234328,0.00025847246322789543,-4.560185234155347,0.1,0.009791921360953443,0.007837262401340011,-8.78422766052231
2,-4.550760653724886,0.001,7.084797600639073e-05,0.0001479314543428881,-4.557983441270299,0.1,0.003001017778825579,0.0032417924447285264,-8.920618977436659
3,-4.556596944371104,0.001,6.387707148513607e-05,0.00010504886102880972,-4.563168300819891,0.1,0.0009010276303579243,0.0007061984967115755,-8.994850676622695
4,-4.561363989452259,0.001,6.795995396793341e-05,9.124642707459467e-05,-4.568420121905634,0.1,0.000515019312642259,0.0004224724013976499,-9.027033650236326
5,-4.563790765468459,0.001,6.188873330250678e-05,9.379617666506045e-05,-4.570443494974994,0.1,0.0005398103323386163,0.000307137041923692,-9.051139158385704
6,-4.562172215239846,0.001,5.633206990565825e-05,8.730805076266406e-05,-4.568023926209299,0.1,0.001979367256759985,0.0012897274851989763,-9.063016263578993
7,-4.5634826102812305,0.001,6.27339407342183e-05,0.00010018709342357238,-4.570026538565625,0.1,0.0013678102990924632,0.0008102245531065431,-9.076950307094615
8,-4.563458769271572,0.001,9.471226447466054e-05,0.00016628435202814106,-4.57364579651011,0.1,0.00023959262297338618,0.00021265488455672978,-9.086458923201093
9,-4.564311274094116,0.001,7.992386416106966e-05,0.00015764088927642,-4.572864952684361,0.1,0.00047819605614891,0.000318977740754468,-9.092175625238188
10,-4.566542973551502,0.001,7.123212922096078e-05,0.00015568869667398095,-4.574461362208339,0.1,0.0002548522899104009,0.00021883638900798346,-9.102994312604173
11,-4.56635055785095,0.001,8.654494697172466e-05,0.0001951530396302445,-4.576736552221973,0.1,0.00016287631276094228,0.0002521285338362176,-9.118015750277259
12,-4.564868525818645,0.001,0.00010695402096263166,0.00019187961493784495,-4.576643152299377,0.1,0.0001770187069689429,0.00021314310282007166,-9.125250283367714
13,-4.560560573661677,0.001,0.00018038006609215874,0.0002311787819766105,-4.581116464034334,0.1,0.0001960005830073181,0.0002450391083960905,-9.133956932349207
14,-4.556950226899299,0.001,0.00025862701487660205,0.00030822868710797167,-4.582838578000058,0.1,0.000254370778091722,0.000305037044541642,-9.139446140031177
15,-4.5569819162302325,0.001,0.000259146785512714,0.00030856434316367667,-4.582896594781957,0.1,0.00025914699881758986,0.0003085602384010396,-9.13987851101219
16,-4.5569848578199315,0.001,0.00025914678551271404,0.0003085643431635673,-4.582899536371657,0.1,0.00025914699881758986,0.0003085602384010396,-9.139884394191588
17,-4.556987697271192,0.001,0.00025914678551271404,0.00030856434316344395,-4.582902375822918,0.1,0.00025914699881758986,0.0003085602384010396,-9.13989007309411
18,-4.556990447930642,0.001,0.00025914678551271404,0.00030856434316324104,-4.582905126482368,0.1,0.00025914699881758986,0.0003085602384010396,-9.13989557441301
19,-4.556993121439844,0.001,0.00025914678551271404,0.00030856434316320125,-4.582907799991571,0.1,0.00025914699881758986,0.0003085602384010396,-9.139900921431416
20,-4.556995728009889,0.001,0.000259146785512714,0.00030856434316308063,-4.582910406561618,0.1,0.00025914699881758986,0.0003085602384010396,-9.13990613457151
21,-4.55699827663927,0.001,0.00025914678551271404,0.00030856434316299476,-4.582912955190999,0.1,0.00025914699881758986,0.0003085602384010396,-9.139911231830268
22,-4.5570007752892066,0.001,0.000259146785512714,0.00030856434316284704,-4.582915453840935,0.1,0.00025914699881758986,0.0003085602384010396,-9.139916229130142
23,-4.557003231026465,0.001,0.000259146785512714,0.0003085643431627516,-4.582917909578194,0.1,0.00025914699881758986,0.0003085602384010396,-9.13992114060466
24,-4.557005650141104,0.001,0.00025914678551271404,0.0003085643431626605,-4.5829203286928335,0.1,0.00025914699881758986,0.0003085602384010396,-9.139925978833936
25,-4.5570080382445015,0.001,0.000259146785512714,0.00030856434316253305,-4.582922716796232,0.1,0.00025914699881758986,0.0003085602384010396,-9.139930755040734
26,-4.557010400351828,0.001,0.000259146785512714,0.000308564343162422,-4.58292507890356,0.1,0.00025914699881758986,0.0003085602384010396,-9.139935479255389
27,-4.557012740952007,0.001,0.00025914678551271404,0.0003085643431623145,-4.582927419503737,0.1,0.00025914699881758986,0.0003085602384010396,-9.139940160455744
28,-4.557015064067519,0.001,0.00025914678551271404,0.00030856434316219077,-4.5829297426192515,0.1,0.00025914699881758986,0.0003085602384010396,-9.13994480668677
29,-4.5570173733059685,0.001,0.000259146785512714,0.0003085643431620857,-4.582932051857702,0.1,0.00025914699881758986,0.0003085602384010396,-9.139949425163671
30,-4.557019671904777,0.001,0.000259146785512714,0.00030856434316202006,-4.58293435045651,0.1,0.00025914699881758986,0.0003085602384010396,-9.139954022361287
31,-4.557021962770171,0.001,0.00025914678551271404,0.00030856434316193745,-4.582936641321905,0.1,0.00025914699881758986,0.0003085602384010396,-9.139958604092076
32,-4.557024248511435,0.001,0.000259146785512714,0.0003085643431618056,-4.582938927063169,0.1,0.00025914699881758986,0.0003085602384010396,-9.139963175574604
33,-4.557026531471024,0.001,0.00025914678551271404,0.00030856434316169616,-4.582941210022758,0.1,0.00025914699881758986,0.0003085602384010396,-9.139967741493782
34,-4.557028813751328,0.001,0.000259146785512714,0.0003085643431615931,-4.582943492303063,0.1,0.00025914699881758986,0.0003085602384010396,-9.139972306054393
35,-4.557031097238362,0.001,0.00025914678551271404,0.0003085643431615047,-4.5829457757900975,0.1,0.00025914699881758986,0.0003085602384010396,-9.139976873028457
36,-4.5570333836229775,0.001,0.000259146785512714,0.00030856434316137507,-4.582948062174713,0.1,0.00025914699881758986,0.0003085602384010396,-9.139981445797693
37,-4.557035674419794,0.001,0.00025914678551271404,0.00030856434316128275,-4.5829503529715305,0.1,0.00025914699881758986,0.0003085602384010396,-9.139986027391323
38,-4.557037970984176,0.001,0.000259146785512714,0.0003085643431612024,-4.582952649535913,0.1,0.00025914699881758986,0.0003085602384010396,-9.139990620520088
39,-4.5570402745275445,0.001,0.000259146785512714,0.00030856434316107805,-4.582954953079282,0.1,0.00025914699881758986,0.0003085602384010396,-9.139995227606827
40,-4.557042586131122,0.001,0.000259146785512714,0.00030856434316096486,-4.582957264682861,0.1,0.00025914699881758986,0.0003085602384010396,-9.139999850813984
41,-4.557044906758339,0.001,0.00025914678551271404,0.0003085643431608689,-4.582959585310078,0.1,0.00025914699881758986,0.0003085602384010396,-9.140004492068417
42,-4.557047237266091,0.001,0.000259146785512714,0.00030856434316074396,-4.5829619158178305,0.1,0.00025914699881758986,0.0003085602384010396,-9.140009153083922
43,-4.557049578414891,0.001,0.00025914678551271404,0.00030856434316065305,-4.582964256966631,0.1,0.00025914699881758986,0.0003085602384010396,-9.140013835381524
44,-4.557051930878037,0.001,0.000259146785512714,0.00030856434316053926,-4.582966609429778,0.1,0.00025914699881758986,0.0003085602384010396,-9.140018540307816
45,-4.557054295249999,0.001,0.00025914678551271404,0.0003085643431604348,-4.582968973801739,0.1,0.00025914699881758986,0.0003085602384010396,-9.140023269051738
46,-4.557056672053955,0.001,0.00025914678551271404,0.0003085643431603183,-4.582971350605696,0.1,0.00025914699881758986,0.0003085602384010396,-9.140028022659651
47,-4.5570590617486655,0.001,0.000259146785512714,0.0003085643431602047,-4.582973740300408,0.1,0.00025914699881758986,0.0003085602384010396,-9.140032802049074
48,-4.5570614647347165,0.001,0.00025914678551271404,0.0003085643431601081,-4.582976143286459,0.1,0.00025914699881758986,0.0003085602384010396,-9.140037608021176
49,-4.557063881360162,0.001,0.000259146785512714,0.0003085643431600167,-4.582978559911905,0.1,0.00025914699881758986,0.0003085602384010396,-9.140042441272067
50,-4.5570663119256976,0.001,0.00025914678551271404,0.0003085643431598492,-4.582980990477441,0.1,0.00025914699881758986,0.0003085602384010396,-9.140047302403138
51,-4.557068756689305,0.001,0.000259146785512714,0.0003085643431597483,-4.582983435241049,0.1,0.00025914699881758986,0.0003085602384010396,-9.140052191930355
52,-4.557071215870507,0.001,0.000259146785512714,0.00030856434315958733,-4.582985894422251,0.1,0.00025914699881758986,0.0003085602384010396,-9.140057110292759
53,-4.5570736896542305,0.001,0.00025914678551271404,0.0003085643431595612,-4.582988368205975,0.1,0.00025914699881758986,0.0003085602384010396,-9.140062057860208
54,-4.557076178194291,0.001,0.00025914678551271404,0.0003085643431594057,-4.582990856746037,0.1,0.00025914699881758986,0.0003085602384010396,-9.140067034940328
55,-4.5570786816165905,0.001,0.000259146785512714,0.00030856434315931975,-4.582993360168337,0.1,0.00025914699881758986,0.0003085602384010396,-9.140072041784927
56,-4.557081200021988,0.001,0.000259146785512714,0.00030856434315917083,-4.582995878573735,0.1,0.00025914699881758986,0.0003085602384010396,-9.140077078595723
